chunk_size_i,chunk_size_fpos,chunk_size_k,omp_chunk_size,omp_num_threads,omp_scheduling_type,omp_monotonic,omp_dynamic,permutation,compute_time,iterations,repeats,wait_between_repeats,wait_after_run
256,256,2,1,14,1,1,0,"(1, 0, 2, 3, 4)",4.8918925,10,5,0,10
256,2,4,32,20,0,0,0,"(0, 1, 2, 4, 3)",5.4554445000000005,10,5,0,10
256,256,64,32,10,1,0,1,"(1, 0, 4, 3, 2)",10.135834,10,5,0,10
256,2,8,1,20,0,1,0,"(4, 0, 2, 3, 1)",10.635032,10,5,0,10
256,256,4,8,20,0,1,0,"(0, 1, 2, 3, 4)",7.7291955,10,5,0,10
256,256,64,32,20,0,0,0,"(0, 4, 3, 2, 1)",19.457434,10,5,0,10
256,2,64,2,14,1,1,1,"(4, 0, 2, 3, 1)",6.822976,10,5,0,10
256,256,4,32,12,2,1,0,"(0, 1, 2, 3, 4)",5.9674635,10,5,0,10
256,256,2,1,12,0,1,1,"(0, 1, 2, 3, 4)",4.415281,10,5,0,10
256,2,256,32,20,2,1,0,"(4, 0, 3, 2, 1)",5.141195,10,5,0,10
256,256,64,1,14,0,0,0,"(0, 1, 2, 3, 4)",6.0579785,10,5,0,10
256,32,2,32,14,2,0,0,"(1, 0, 2, 4, 3)",7.179252,10,5,0,10
128,256,256,16,10,0,0,1,"(0, 1, 4, 3, 2)",16.498839,10,5,0,10
256,4,4,1,10,0,1,0,"(4, 0, 2, 3, 1)",12.0335585,10,5,0,10
256,2,256,32,2,2,1,0,"(0, 4, 3, 2, 1)",12.527505,10,5,0,10
128,2,2,1,2,2,1,1,"(0, 1, 2, 4, 3)",30.5882595,10,5,0,10
256,256,2,1,12,0,0,0,"(1, 0, 4, 3, 2)",7.544598,10,5,0,10
256,256,8,1,20,2,1,0,"(1, 0, 4, 3, 2)",7.224002499999999,10,5,0,10
128,256,2,1,14,2,0,0,"(1, 0, 2, 3, 4)",4.916053,10,5,0,10
256,32,2,1,12,2,1,0,"(1, 0, 2, 3, 4)",7.780453,10,5,0,10
256,2,4,32,20,1,1,0,"(0, 1, 2, 4, 3)",6.411817,10,5,0,10
256,256,2,16,20,0,0,1,"(0, 1, 2, 3, 4)",7.059221,10,5,0,10
256,32,256,8,8,1,1,1,"(0, 1, 4, 3, 2)",6.045484500000001,10,5,0,10
256,2,128,8,2,2,1,0,"(0, 4, 2, 3, 1)",6.283106,10,5,0,10
256,2,64,1,6,1,1,1,"(4, 0, 2, 3, 1)",15.5850075,10,5,0,10
256,256,2,1,18,0,1,0,"(0, 1, 2, 3, 4)",4.364458,10,5,0,10
256,2,256,32,20,0,1,0,"(4, 0, 3, 2, 1)",12.5370835,10,5,0,10
256,256,32,4,20,0,1,0,"(4, 0, 3, 2, 1)",12.0762405,10,5,0,10
256,128,2,32,18,1,1,1,"(0, 1, 2, 3, 4)",5.623494,10,5,0,10
256,2,16,32,2,2,1,1,"(4, 0, 3, 2, 1)",6.1572885,10,5,0,10
256,256,2,32,16,1,0,1,"(1, 0, 2, 3, 4)",6.8945155,10,5,0,10
8,4,256,1,20,0,1,1,"(1, 0, 4, 3, 2)",1098.6213065,10,5,0,10
256,16,256,32,18,0,0,0,"(1, 0, 2, 3, 4)",14.253328,10,5,0,10
256,256,2,1,14,0,1,0,"(0, 1, 2, 3, 4)",5.762980000000001,10,5,0,10
256,2,64,32,2,2,1,1,"(4, 0, 2, 3, 1)",11.7513575,10,5,0,10
128,256,2,32,16,2,1,0,"(0, 1, 2, 4, 3)",8.3330905,10,5,0,10
32,2,64,2,2,2,1,0,"(1, 0, 2, 3, 4)",361.154567,10,5,0,10
256,256,128,1,20,0,0,0,"(1, 0, 2, 3, 4)",12.5613665,10,5,0,10
256,256,4,1,20,0,1,0,"(0, 1, 2, 3, 4)",5.78772,10,5,0,10
256,256,2,32,8,2,1,1,"(1, 0, 2, 3, 4)",8.433018,10,5,0,10
256,2,16,4,20,2,0,0,"(4, 0, 3, 2, 1)",10.64547,10,5,0,10
256,2,4,32,6,0,0,0,"(0, 1, 2, 4, 3)",18.6984675,10,5,0,10
256,2,4,4,8,0,1,1,"(4, 0, 3, 2, 1)",10.376664,10,5,0,10
256,256,128,8,10,1,1,1,"(0, 1, 4, 2, 3)",31.948698,10,5,0,10
256,2,8,32,2,2,1,0,"(0, 4, 2, 3, 1)",11.669329,10,5,0,10
256,256,2,1,18,0,1,1,"(0, 1, 2, 4, 3)",4.327618,10,5,0,10
256,2,256,8,20,2,1,0,"(4, 0, 3, 2, 1)",3.7821905,10,5,0,10
256,32,4,8,14,1,1,0,"(4, 0, 3, 2, 1)",14.4145445,10,5,0,10
256,2,256,1,2,0,1,1,"(4, 0, 3, 2, 1)",13.168125,10,5,0,10
128,32,2,16,20,0,1,1,"(1, 0, 2, 3, 4)",10.088936,10,5,0,10
256,32,2,32,20,0,0,0,"(1, 0, 2, 3, 4)",6.937427,10,5,0,10
128,256,2,1,20,0,0,0,"(0, 1, 4, 3, 2)",9.0980075,10,5,0,10
256,256,2,2,6,0,1,1,"(1, 0, 4, 3, 2)",9.6081115,10,5,0,10
256,256,16,2,20,1,0,0,"(1, 0, 2, 3, 4)",5.1138315,10,5,0,10
128,256,8,8,18,2,0,0,"(1, 0, 2, 3, 4)",6.380544,10,5,0,10
256,64,2,8,10,2,1,1,"(0, 1, 2, 3, 4)",6.9842185,10,5,0,10
256,2,8,1,2,0,1,0,"(4, 0, 3, 2, 1)",6.5021885,10,5,0,10
128,256,2,16,20,0,1,0,"(1, 0, 2, 3, 4)",5.6349345,10,5,0,10
256,2,16,1,10,0,0,1,"(0, 4, 2, 3, 1)",5.642837,10,5,0,10
256,4,4,8,20,0,0,0,"(0, 1, 2, 4, 3)",7.299467,10,5,0,10
256,2,2,16,4,0,1,1,"(4, 0, 2, 3, 1)",14.4491375,10,5,0,10
256,256,2,1,16,2,1,0,"(0, 1, 2, 3, 4)",7.095606,10,5,0,10
256,256,2,1,16,0,1,0,"(0, 1, 2, 4, 3)",7.1822565,10,5,0,10
256,2,32,8,2,0,1,0,"(4, 0, 2, 3, 1)",5.1355035,10,5,0,10
256,256,256,1,2,1,1,1,"(0, 1, 4, 3, 2)",11.7931965,10,5,0,10
256,64,4,16,12,1,1,0,"(1, 0, 2, 3, 4)",5.913525999999999,10,5,0,10
256,256,2,1,20,2,1,1,"(1, 0, 2, 4, 3)",6.4055805,10,5,0,10
128,256,2,32,20,0,0,0,"(0, 1, 2, 3, 4)",11.7216365,10,5,0,10
256,256,2,32,12,2,0,0,"(0, 1, 2, 3, 4)",5.3326915,10,5,0,10
64,256,2,1,20,2,0,0,"(1, 0, 2, 3, 4)",6.576305,10,5,0,10
128,256,2,2,10,1,0,1,"(0, 1, 4, 3, 2)",12.2229065,10,5,0,10
256,256,64,8,20,2,0,0,"(0, 1, 2, 3, 4)",8.1663125,10,5,0,10
256,2,256,4,20,2,1,0,"(4, 0, 3, 2, 1)",11.7009815,10,5,0,10
32,16,2,1,18,0,0,0,"(1, 0, 4, 3, 2)",12.7922725,10,5,0,10
256,2,32,16,6,0,1,1,"(0, 4, 3, 2, 1)",13.162737,10,5,0,10
256,2,8,32,20,1,0,0,"(0, 1, 2, 4, 3)",7.0282295,10,5,0,10
256,128,2,4,20,0,0,0,"(1, 0, 4, 3, 2)",4.1102425,10,5,0,10
256,256,2,1,20,1,1,1,"(0, 1, 2, 3, 4)",6.359449,10,5,0,10
256,2,8,4,2,1,1,1,"(0, 4, 3, 2, 1)",12.207431,10,5,0,10
256,2,32,32,10,1,0,1,"(4, 0, 3, 2, 1)",15.590605,10,5,0,10
256,2,8,1,20,0,1,1,"(4, 0, 3, 2, 1)",6.2495765,10,5,0,10
256,16,128,8,18,1,1,1,"(0, 1, 4, 3, 2)",18.496205,10,5,0,10
256,256,64,1,20,0,1,0,"(1, 0, 2, 3, 4)",17.259202000000002,10,5,0,10
256,2,64,32,20,2,1,1,"(4, 0, 3, 2, 1)",5.1589055,10,5,0,10
128,128,32,8,20,0,1,0,"(0, 4, 3, 2, 1)",19.8947975,10,5,0,10
256,256,8,4,8,0,0,1,"(1, 0, 4, 3, 2)",5.787831,10,5,0,10
256,256,32,2,12,0,0,1,"(0, 1, 4, 3, 2)",7.942473,10,5,0,10
256,256,8,32,16,0,0,0,"(0, 1, 2, 4, 3)",5.7055065,10,5,0,10
256,2,2,1,20,2,0,1,"(0, 1, 2, 3, 4)",17.5949345,10,5,0,10
256,256,2,4,20,0,0,0,"(1, 0, 2, 3, 4)",6.920293,10,5,0,10
256,64,8,32,20,2,0,0,"(0, 1, 2, 4, 3)",8.4466415,10,5,0,10
256,2,256,1,10,0,0,1,"(0, 4, 2, 3, 1)",6.8450115,10,5,0,10
256,2,4,1,8,1,1,1,"(4, 0, 3, 2, 1)",6.262337,10,5,0,10
256,2,4,32,20,1,0,0,"(0, 4, 2, 3, 1)",15.568773,10,5,0,10
256,256,2,1,12,0,1,1,"(0, 1, 4, 3, 2)",7.912044,10,5,0,10
256,2,256,2,2,2,1,0,"(4, 0, 2, 3, 1)",12.7388985,10,5,0,10
256,256,8,4,20,0,0,0,"(1, 0, 4, 3, 2)",7.688625500000001,10,5,0,10
256,256,2,32,16,0,0,0,"(0, 1, 2, 3, 4)",5.1317145,10,5,0,10
256,2,16,32,20,2,0,1,"(0, 4, 3, 2, 1)",5.624378500000001,10,5,0,10
128,64,64,1,8,1,0,1,"(0, 1, 4, 3, 2)",21.776905,10,5,0,10
256,256,2,1,18,0,0,0,"(0, 1, 2, 3, 4)",4.648014,10,5,0,10
256,256,8,8,12,0,0,0,"(1, 0, 4, 3, 2)",6.2461605,10,5,0,10
64,32,256,8,20,1,1,1,"(1, 0, 4, 3, 2)",10.155078,10,5,0,10
256,64,4,16,14,1,1,0,"(0, 1, 2, 3, 4)",7.853457499999999,10,5,0,10
256,2,32,1,2,0,0,1,"(0, 4, 2, 3, 1)",6.810353,10,5,0,10
256,256,2,1,14,0,1,1,"(0, 4, 2, 3, 1)",18.8892705,10,5,0,10
256,4,4,32,20,1,0,0,"(0, 1, 2, 4, 3)",9.35288,10,5,0,10
256,2,8,4,8,1,1,1,"(0, 1, 4, 3, 2)",24.8372775,10,5,0,10
256,2,256,32,20,2,1,0,"(4, 0, 2, 3, 1)",11.766466,10,5,0,10
256,2,4,1,20,0,1,0,"(4, 0, 3, 2, 1)",12.0837915,10,5,0,10
256,128,2,16,20,1,0,0,"(1, 0, 2, 3, 4)",5.478736,10,5,0,10
256,2,32,16,6,0,1,0,"(0, 4, 2, 3, 1)",13.1846025,10,5,0,10
256,256,2,1,16,0,1,1,"(1, 0, 2, 3, 4)",5.3780485,10,5,0,10
256,32,2,8,20,0,0,0,"(1, 0, 2, 3, 4)",4.86328,10,5,0,10
256,256,4,32,20,0,0,0,"(0, 1, 2, 3, 4)",4.915952,10,5,0,10
256,2,2,32,20,2,0,0,"(0, 4, 3, 2, 1)",7.853179499999999,10,5,0,10
64,256,256,4,18,1,0,1,"(0, 1, 4, 3, 2)",14.836718,10,5,0,10
256,256,256,32,6,1,1,1,"(0, 1, 4, 3, 2)",4.1044245,10,5,0,10
128,256,256,1,4,0,0,1,"(1, 0, 4, 3, 2)",10.1570655,10,5,0,10
256,32,2,32,20,2,1,0,"(0, 4, 3, 2, 1)",13.178089,10,5,0,10
256,256,2,2,16,0,1,1,"(0, 1, 2, 3, 4)",6.5796410000000005,10,5,0,10
256,2,8,8,20,2,1,1,"(0, 4, 2, 3, 1)",12.2012565,10,5,0,10
256,2,2,32,20,0,1,0,"(0, 1, 2, 4, 3)",21.693703,10,5,0,10
256,2,2,16,20,0,1,1,"(0, 4, 2, 3, 1)",8.8880525,10,5,0,10
128,128,4,8,20,1,0,1,"(1, 0, 2, 3, 4)",6.961123000000001,10,5,0,10
256,2,32,32,20,2,0,0,"(0, 4, 2, 3, 1)",12.1001035,10,5,0,10
64,256,2,4,8,0,0,1,"(0, 1, 4, 3, 2)",8.812318999999999,10,5,0,10
256,2,64,1,6,0,0,0,"(0, 4, 2, 3, 1)",6.8542855,10,5,0,10
256,32,2,1,20,0,0,0,"(0, 1, 2, 3, 4)",5.5036135,10,5,0,10
256,64,2,32,20,2,1,1,"(0, 1, 2, 3, 4)",6.071862,10,5,0,10
256,128,256,32,2,1,1,1,"(1, 0, 4, 3, 2)",7.778427000000001,10,5,0,10
256,256,2,1,20,0,1,1,"(1, 0, 2, 3, 4)",6.5170525,10,5,0,10
256,256,2,32,16,0,1,0,"(1, 0, 2, 3, 4)",7.528028,10,5,0,10
256,256,2,1,2,1,0,0,"(4, 0, 2, 3, 1)",12.5443375,10,5,0,10
256,256,256,1,12,0,1,1,"(0, 1, 2, 3, 4)",15.657871,10,5,0,10
256,2,16,1,18,2,1,1,"(4, 0, 2, 3, 1)",8.894157,10,5,0,10
256,2,2,32,20,0,1,1,"(0, 4, 3, 2, 1)",15.6001075,10,5,0,10
256,2,8,32,20,1,0,0,"(1, 0, 4, 2, 3)",29.924553,10,5,0,10
256,256,16,2,16,1,0,1,"(1, 0, 2, 3, 4)",6.752356000000001,10,5,0,10
256,2,16,1,2,1,1,0,"(4, 0, 3, 2, 1)",6.5669235,10,5,0,10
256,2,2,8,6,0,1,0,"(4, 0, 2, 3, 1)",6.992399,10,5,0,10
256,2,8,32,20,2,0,0,"(1, 0, 2, 4, 3)",6.9330675,10,5,0,10
128,8,2,32,20,2,1,0,"(0, 1, 2, 4, 3)",6.700754,10,5,0,10
256,32,2,32,20,2,1,0,"(1, 0, 2, 3, 4)",4.310829,10,5,0,10
256,256,64,32,8,1,1,1,"(0, 1, 4, 3, 2)",5.114389,10,5,0,10
256,2,64,1,8,0,0,1,"(4, 0, 2, 3, 1)",6.521523500000001,10,5,0,10
256,256,2,1,18,0,1,1,"(1, 0, 2, 3, 4)",7.636467,10,5,0,10
256,2,64,32,8,2,0,1,"(0, 4, 3, 2, 1)",7.8010055,10,5,0,10
256,2,8,32,20,0,0,0,"(0, 1, 2, 3, 4)",6.482488,10,5,0,10
128,2,32,1,2,2,1,1,"(4, 0, 2, 3, 1)",19.8192545,10,5,0,10
256,256,2,1,16,0,0,0,"(1, 0, 2, 4, 3)",10.087584,10,5,0,10
256,256,2,2,16,0,0,1,"(0, 1, 2, 3, 4)",5.807557,10,5,0,10
256,32,4,32,14,0,1,1,"(0, 1, 2, 3, 4)",5.681623999999999,10,5,0,10
256,2,2,4,10,0,0,0,"(4, 0, 2, 3, 1)",7.8025315,10,5,0,10
256,256,16,8,8,2,0,1,"(0, 1, 4, 3, 2)",5.5866635,10,5,0,10
256,256,256,32,12,1,1,1,"(0, 1, 4, 3, 2)",4.903667,10,5,0,10
256,16,32,1,8,0,0,1,"(0, 4, 2, 3, 1)",12.078811,10,5,0,10
256,32,2,2,20,2,0,0,"(1, 0, 2, 3, 4)",4.205432999999999,10,5,0,10
256,2,8,1,4,0,0,1,"(4, 0, 3, 2, 1)",14.402853,10,5,0,10
256,2,256,32,20,2,1,1,"(4, 0, 3, 2, 1)",13.165575,10,5,0,10
256,256,2,1,10,1,1,1,"(1, 0, 2, 3, 4)",6.995875,10,5,0,10
256,2,8,8,20,1,0,0,"(0, 1, 2, 3, 4)",7.4482525,10,5,0,10
256,4,4,1,20,2,1,1,"(4, 0, 2, 3, 1)",11.6247165,10,5,0,10
64,64,32,8,20,1,1,1,"(0, 1, 2, 3, 4)",11.5951825,10,5,0,10
256,4,8,1,14,2,0,0,"(4, 0, 2, 3, 1)",10.4381965,10,5,0,10
256,256,2,32,20,0,1,0,"(0, 1, 2, 4, 3)",7.0835930000000005,10,5,0,10
256,256,256,32,10,2,1,1,"(0, 1, 4, 3, 2)",9.8166815,10,5,0,10
256,2,64,1,12,2,1,0,"(0, 4, 2, 3, 1)",12.383944499999998,10,5,0,10
256,16,2,16,20,0,1,0,"(0, 1, 2, 3, 4)",8.046610000000001,10,5,0,10
256,2,4,1,20,0,1,0,"(4, 0, 2, 3, 1)",6.19234,10,5,0,10
256,32,8,32,16,1,0,0,"(0, 1, 2, 3, 4)",6.8074975,10,5,0,10
256,2,16,32,2,2,0,0,"(4, 0, 3, 2, 1)",6.697635,10,5,0,10
256,256,2,1,18,1,1,1,"(1, 0, 4, 2, 3)",6.104542,10,5,0,10
256,16,128,2,20,1,1,1,"(4, 0, 2, 3, 1)",14.4995145,10,5,0,10
256,2,8,4,20,0,0,0,"(0, 1, 2, 4, 3)",10.5126705,10,5,0,10
256,256,2,1,18,2,1,1,"(1, 0, 2, 3, 4)",4.901351,10,5,0,10
128,128,4,4,12,1,1,0,"(0, 1, 4, 3, 2)",5.799166,10,5,0,10
256,2,4,4,2,0,0,1,"(0, 4, 3, 2, 1)",13.1597725,10,5,0,10
256,64,2,32,20,2,0,0,"(1, 0, 2, 3, 4)",5.1723555,10,5,0,10
256,2,2,1,4,2,0,0,"(0, 4, 2, 3, 1)",12.7066095,10,5,0,10
128,256,2,4,18,0,0,1,"(0, 4, 2, 3, 1)",33.0311835,10,5,0,10
256,64,8,32,16,1,0,1,"(1, 0, 2, 3, 4)",5.759961499999999,10,5,0,10
256,2,16,32,8,2,0,1,"(4, 0, 3, 2, 1)",14.4182755,10,5,0,10
256,256,2,1,18,1,0,1,"(0, 1, 2, 3, 4)",9.5826475,10,5,0,10
256,2,128,16,10,0,1,1,"(4, 0, 3, 2, 1)",11.7435375,10,5,0,10
128,2,8,32,20,1,1,0,"(0, 1, 2, 3, 4)",28.802312,10,5,0,10
256,256,2,1,20,1,1,0,"(1, 0, 2, 4, 3)",6.55488,10,5,0,10
256,2,2,32,20,0,1,1,"(4, 0, 2, 3, 1)",12.15546,10,5,0,10
256,64,2,2,20,0,1,0,"(1, 0, 2, 3, 4)",6.132997,10,5,0,10
256,2,256,32,4,0,0,1,"(4, 0, 2, 3, 1)",6.9361595,10,5,0,10
256,256,2,2,14,0,0,1,"(1, 0, 2, 3, 4)",5.4461605,10,5,0,10
256,2,16,32,20,0,0,0,"(4, 0, 2, 3, 1)",14.4228185,10,5,0,10
256,256,2,16,14,1,1,0,"(0, 1, 4, 3, 2)",11.412821,10,5,0,10
256,2,32,32,2,2,1,0,"(0, 4, 3, 2, 1)",11.7619875,10,5,0,10
256,256,2,2,18,2,1,0,"(1, 0, 2, 3, 4)",6.3299415,10,5,0,10
256,2,16,1,16,2,1,1,"(0, 4, 2, 3, 1)",6.575746499999999,10,5,0,10
256,2,2,32,10,0,1,0,"(4, 0, 2, 3, 1)",12.3115215,10,5,0,10
32,16,2,8,16,0,0,0,"(0, 4, 2, 3, 1)",64.6343095,10,5,0,10
256,2,2,1,2,0,0,0,"(4, 0, 2, 3, 1)",8.9395705,10,5,0,10
256,2,256,16,10,0,1,0,"(4, 0, 2, 3, 1)",10.1334505,10,5,0,10
256,256,4,1,10,0,1,1,"(0, 1, 2, 3, 4)",7.5166545,10,5,0,10
256,32,2,4,12,2,0,0,"(1, 0, 2, 3, 4)",5.682736,10,5,0,10
256,16,16,32,10,0,1,1,"(1, 0, 2, 3, 4)",7.6434035,10,5,0,10
256,256,256,16,10,0,1,1,"(0, 1, 4, 3, 2)",8.9302135,10,5,0,10
256,256,2,1,12,0,1,0,"(1, 0, 2, 4, 3)",5.552256,10,5,0,10
256,4,128,4,20,2,1,1,"(0, 4, 2, 3, 1)",8.184159000000001,10,5,0,10
256,4,4,1,10,0,1,0,"(0, 4, 2, 3, 1)",10.4488855,10,5,0,10
256,256,2,2,12,1,0,1,"(0, 1, 2, 3, 4)",6.953401,10,5,0,10
256,2,2,32,4,0,0,0,"(4, 0, 2, 3, 1)",15.5990725,10,5,0,10
256,256,2,4,18,2,0,0,"(1, 0, 2, 3, 4)",6.1021715,10,5,0,10
256,256,2,1,20,0,1,0,"(1, 0, 4, 2, 3)",17.037893,10,5,0,10
256,256,256,32,18,0,1,1,"(4, 0, 2, 3, 1)",18.844878,10,5,0,10
256,2,2,32,16,2,0,0,"(1, 0, 2, 3, 4)",14.991149,10,5,0,10
128,32,32,2,20,1,0,0,"(0, 1, 4, 3, 2)",9.0539035,10,5,0,10
256,2,128,1,20,2,1,1,"(0, 4, 2, 3, 1)",12.423695,10,5,0,10
256,2,4,32,20,0,0,0,"(0, 1, 2, 3, 4)",16.4460825,10,5,0,10
128,256,2,2,16,0,0,1,"(1, 0, 2, 3, 4)",7.41267,10,5,0,10
256,2,64,32,20,0,1,1,"(4, 0, 3, 2, 1)",10.0864055,10,5,0,10
256,256,2,1,2,1,0,0,"(0, 1, 4, 3, 2)",14.9424695,10,5,0,10
32,256,16,1,20,2,0,0,"(1, 0, 4, 3, 2)",25.392063,10,5,0,10
64,128,8,1,8,1,1,0,"(1, 0, 4, 3, 2)",10.824376999999998,10,5,0,10
256,2,32,2,20,2,1,1,"(0, 1, 2, 3, 4)",6.8639915,10,5,0,10
256,64,2,2,20,2,0,0,"(1, 0, 4, 3, 2)",11.684994499999998,10,5,0,10
256,2,16,16,20,0,0,0,"(0, 4, 2, 3, 1)",6.811529,10,5,0,10
256,256,16,4,20,0,0,1,"(0, 1, 2, 4, 3)",12.842411,10,5,0,10
256,256,4,1,16,1,1,1,"(0, 1, 2, 3, 4)",6.5155235000000005,10,5,0,10
256,2,256,1,2,0,0,0,"(4, 0, 2, 3, 1)",8.951252499999999,10,5,0,10
256,256,2,1,8,0,1,1,"(0, 1, 2, 4, 3)",8.0862555,10,5,0,10
128,64,2,1,20,0,1,0,"(1, 0, 2, 3, 4)",7.4827305,10,5,0,10
256,4,32,1,20,2,1,1,"(0, 1, 2, 4, 3)",19.1795775,10,5,0,10
128,256,64,32,2,1,1,1,"(0, 1, 4, 3, 2)",24.880251,10,5,0,10
256,128,2,32,20,0,0,1,"(1, 0, 2, 3, 4)",5.527808,10,5,0,10
256,2,32,16,20,0,0,0,"(0, 1, 2, 3, 4)",7.652616,10,5,0,10
256,256,4,2,20,1,1,1,"(1, 0, 2, 3, 4)",7.555801499999999,10,5,0,10
128,256,2,1,20,0,0,0,"(1, 0, 2, 3, 4)",6.7361415,10,5,0,10
256,2,64,4,16,0,1,0,"(4, 0, 2, 3, 1)",6.2602720000000005,10,5,0,10
256,256,2,32,12,2,0,1,"(1, 0, 4, 3, 2)",5.4440425,10,5,0,10
256,256,2,1,12,1,1,0,"(1, 0, 2, 3, 4)",9.771492,10,5,0,10
256,256,256,16,6,1,1,1,"(1, 0, 4, 3, 2)",8.011183500000001,10,5,0,10
256,256,2,2,20,2,1,1,"(1, 0, 2, 3, 4)",6.892993000000001,10,5,0,10
256,2,32,4,8,0,0,0,"(0, 4, 2, 3, 1)",12.0850665,10,5,0,10
128,256,4,2,20,0,0,1,"(0, 1, 2, 3, 4)",5.847868,10,5,0,10
256,64,2,1,18,2,0,0,"(1, 0, 2, 3, 4)",6.4323595000000005,10,5,0,10
256,2,32,16,10,2,1,1,"(0, 1, 2, 3, 4)",24.6158255,10,5,0,10
256,2,2,4,20,0,1,0,"(4, 0, 2, 3, 1)",12.20489,10,5,0,10
256,8,2,32,8,2,1,0,"(0, 4, 2, 3, 1)",15.079898,10,5,0,10
256,256,2,2,16,0,1,1,"(1, 0, 2, 4, 3)",7.929102,10,5,0,10
256,256,256,4,12,1,1,1,"(0, 1, 4, 3, 2)",6.4156715,10,5,0,10
256,2,32,4,20,1,0,0,"(0, 4, 2, 3, 1)",6.250781,10,5,0,10
256,4,32,1,18,1,1,1,"(0, 4, 2, 3, 1)",8.3840155,10,5,0,10
128,256,16,4,14,0,0,1,"(1, 0, 2, 3, 4)",10.348976,10,5,0,10
128,4,4,32,20,0,0,1,"(4, 0, 3, 2, 1)",19.622229,10,5,0,10
256,256,2,16,14,2,0,0,"(0, 1, 2, 3, 4)",6.690267499999999,10,5,0,10
32,256,2,32,6,0,0,1,"(1, 0, 4, 3, 2)",43.572261,10,5,0,10
256,2,2,2,12,0,0,1,"(4, 0, 3, 2, 1)",6.236474,10,5,0,10
256,256,4,8,14,0,1,1,"(0, 1, 4, 3, 2)",5.211701,10,5,0,10
256,2,128,32,20,1,0,0,"(0, 4, 2, 3, 1)",15.6071215,10,5,0,10
256,2,2,1,20,2,1,1,"(0, 1, 2, 3, 4)",6.3923935,10,5,0,10
256,256,64,1,18,1,0,1,"(0, 1, 2, 3, 4)",7.99679,10,5,0,10
256,2,2,32,20,0,1,0,"(0, 4, 3, 2, 1)",8.945704,10,5,0,10
256,128,2,32,20,0,1,1,"(1, 0, 2, 3, 4)",6.6248815,10,5,0,10
256,256,2,1,2,0,1,1,"(1, 0, 4, 3, 2)",12.748539,10,5,0,10
256,256,2,32,2,2,1,0,"(0, 1, 4, 3, 2)",16.1359815,10,5,0,10
256,4,16,1,20,0,0,0,"(0, 4, 2, 3, 1)",11.7845215,10,5,0,10
128,256,4,4,14,1,1,1,"(0, 1, 4, 3, 2)",5.5714335,10,5,0,10
256,2,4,1,20,1,1,1,"(0, 1, 2, 3, 4)",28.788969,10,5,0,10
64,16,16,32,20,2,0,1,"(4, 0, 2, 3, 1)",37.1296585,10,5,0,10
256,4,128,1,2,2,0,0,"(0, 4, 2, 3, 1)",9.2350195,10,5,0,10
256,8,16,32,2,2,0,0,"(1, 0, 2, 4, 3)",21.970902,10,5,0,10
256,2,32,4,20,2,0,0,"(0, 1, 2, 4, 3)",6.840092,10,5,0,10
256,256,4,4,18,0,1,1,"(1, 0, 4, 3, 2)",9.881361,10,5,0,10
16,2,2,32,10,2,0,0,"(1, 0, 2, 4, 3)",32.7952895,10,5,0,10
256,256,2,32,10,2,1,1,"(0, 1, 2, 3, 4)",7.464612499999999,10,5,0,10
256,8,8,32,20,2,1,1,"(0, 4, 2, 3, 1)",12.221515,10,5,0,10
64,32,256,4,20,1,0,1,"(1, 0, 2, 3, 4)",88.5949315,10,5,0,10
256,2,256,1,2,2,1,1,"(0, 4, 2, 3, 1)",6.740171,10,5,0,10
256,8,32,32,18,0,1,1,"(0, 4, 2, 3, 1)",11.734696499999998,10,5,0,10
256,2,2,2,2,0,0,0,"(4, 0, 3, 2, 1)",10.0849185,10,5,0,10
256,2,128,1,20,1,0,0,"(0, 1, 2, 3, 4)",48.3185975,10,5,0,10
128,256,4,16,12,0,1,1,"(0, 1, 4, 3, 2)",5.6294260000000005,10,5,0,10
128,2,8,1,20,2,1,1,"(0, 1, 2, 3, 4)",28.186477,10,5,0,10
256,2,2,32,16,0,0,0,"(0, 1, 4, 3, 2)",9.055827,10,5,0,10
128,256,4,4,18,1,1,1,"(0, 1, 2, 3, 4)",7.317398499999999,10,5,0,10
256,2,256,1,2,2,1,0,"(0, 4, 2, 3, 1)",7.206027000000001,10,5,0,10
256,64,2,8,14,1,0,0,"(1, 0, 2, 3, 4)",10.015517,10,5,0,10
2,2,2,1,2,2,0,1,"(0, 1, 4, 3, 2)",3642.362005,10,5,0,10
256,2,16,16,20,1,0,0,"(0, 1, 2, 4, 3)",9.320051,10,5,0,10
256,64,256,32,4,1,1,0,"(0, 1, 4, 3, 2)",12.6404455,10,5,0,10
128,256,2,1,18,0,0,1,"(1, 0, 2, 3, 4)",6.7910125,10,5,0,10
256,2,2,1,2,0,0,1,"(4, 0, 3, 2, 1)",12.2008845,10,5,0,10
64,128,2,4,20,0,0,1,"(0, 1, 2, 3, 4)",7.662582,10,5,0,10
256,2,16,1,2,0,0,0,"(0, 4, 2, 3, 1)",12.526253,10,5,0,10
128,2,64,32,2,0,1,1,"(4, 0, 3, 2, 1)",21.9426195,10,5,0,10
256,256,128,32,2,2,0,1,"(0, 1, 2, 3, 4)",50.0578425,10,5,0,10
256,2,16,4,14,2,0,0,"(0, 4, 2, 3, 1)",7.652222,10,5,0,10
256,256,2,32,18,0,0,0,"(1, 0, 4, 3, 2)",5.2650605,10,5,0,10
