tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,compute_time,energy,iterations,wait_after_run
8,16,32,16,8,2,8,8,512,128,6.046976,148.69942249006402,10,0
8,128,512,1024,16,2,8,2,16,4,1163.140576,1604.5188466200743,10,0
32,1,128,16,32,1,8,1,8,128,0.0,2989.317705253193,10,0
4,16,128,8,16,2,16,16,512,32,105.922528,90.86500178924496,10,0
8,128,256,16,8,4,8,64,512,64,329.371168,301.92218485639165,10,0
8,2,64,32,16,32,8,64,512,128,2.256864,99.97669408053744,10,0
8,8,32,16,128,4,2,2,32,4,178.681856,543.3336696007989,10,0
8,1,256,16,16,8,256,1,512,1,1594.99408,1563.6834680032457,10,0
8,1,512,4,8,1,128,1,256,64,3034.392576,2957.749152519027,10,0
4,4,32,512,16,128,1,1,1024,1,99.707936,211.4725870644077,10,0
32,1,64,4,128,8,1,8,2,1024,109.841664,504.7291047326135,10,0
8,4,16,32,8,16,8,8,64,1024,3.363104,74.3981198398308,10,0
32,8,16,64,128,16,1,128,32,256,501.308416,630.2013363988452,10,0
8,8,128,512,32,16,16,2,128,64,13.248352,366.7805916290307,10,0
32,8,16,64,128,16,1,64,32,256,276.38992,597.7677704269162,10,0
8,1,8,8,512,1,8,64,128,64,624.373792,142.76207807616947,10,0
8,2,32,8,128,2,2,2,256,16,91.547648,621.3406440614658,10,0
8,2,8,8,8,32,1,1,16,1024,27.179616,346.69068626394227,10,0
4,16,16,16,4,1,8,4,1024,512,12.1856,216.5428336819041,10,0
8,8,128,512,8,32,1,256,8,1024,14.55248,179.68332198442312,10,0
4,2,32,4,128,8,2,32,64,32,21.214272,294.2837473836238,10,0
8,2,8,8,128,2,8,2,256,16,6.11088,126.36210802036496,10,0
64,16,16,16,64,8,1,1,8,128,585.61456,599.1675297734338,10,0
32,1,8,4,64,1,4,1,128,64,460.45184,202.169163105338,10,0
256,4,16,16,256,16,2,256,8,1024,343.924832,318.8220846565623,10,0
16,1,32,4,128,8,2,32,64,32,13.846528,173.27522095940566,10,0
8,4,32,4,8,32,128,1,256,2,1986.128704,367.31476689381753,10,0
32,16,16,64,128,16,1,64,256,64,2260.289472,1925.1023642257533,10,0
8,4,8,4,16,32,8,1,256,2,83.87808,91.08392474594002,10,0
32,8,16,64,128,16,1,4,32,128,14.546912,727.2010746942673,10,0
64,16,16,8,128,8,1,1,256,256,718.288384,1444.9956580414878,10,0
4,16,16,16,4,1,4,64,1024,512,74.358784,79.70512483511406,10,0
8,4,32,4,64,32,2,1,8,2,322.386848,351.5328672198039,10,0
8,1,32,4,128,16,8,32,32,32,16.228576,171.7865887961743,10,0
4,16,16,16,128,8,16,8,256,512,55.45984,97.18987740108344,10,0
16,2,32,128,32,8,2,2,64,512,6.529024,161.03243556103317,10,0
32,16,16,8,128,8,1,64,256,64,2465.275552,1972.834611053944,10,0
4,2,64,4,128,8,1,8,256,64,19.661824,1113.4185124747082,10,0
8,2,8,8,128,2,8,2,128,16,5.940416,120.35565606426238,10,0
8,1,32,64,128,16,8,16,64,1024,0.781632,85.6385868958862,10,0
16,1,16,64,64,4,256,1,1024,128,88.551456,141.25680045828906,10,0
256,4,4,16,256,16,2,256,8,1024,1119.755136,388.3064336011835,10,0
8,1,32,4,8,8,2,1,64,64,38.754304,595.1718113462169,10,0
8,4,16,32,128,16,8,8,64,1024,12.928992,212.3971303965672,10,0
8,4,32,4,128,32,2,1,128,2,164.642944,859.5487343751449,10,0
8,4,32,4,8,32,128,1,256,256,188.814688,95.94486987284093,10,0
4,16,16,16,8,1,2,4,1024,512,427.493152,148.06898827963016,10,0
64,16,16,64,128,16,1,1,256,256,602.436224,1432.5757014410265,10,0
32,8,16,64,128,16,1,64,64,128,482.42288,644.9494454620367,10,0
8,8,16,4,512,2,8,32,32,32,433.957568,303.3612767736461,10,0
8,4,32,64,64,32,2,8,256,32,3.953664,126.95214913104314,10,0
8,2,16,8,8,16,16,8,256,1024,7.640864,161.98641117299374,10,0
8,8,32,512,16,128,16,1,1024,1,25.917248,327.27715621168136,10,0
8,2,64,4,8,32,2,1,256,2,52.843968,273.7951712288537,10,0
32,1,8,4,64,1,4,1,256,64,480.747744,148.29513413697825,10,0
4,16,16,16,4,1,4,1,512,512,371.534624,136.67188819234448,10,0
4,16,16,8,16,4,2,1,4,128,34.78064,446.37165048653344,10,0
8,2,32,4,128,1,8,1,32,64,473.76992,262.220448002627,10,0
16,32,128,8,32,1,16,1,128,256,584.851328,1382.905257340255,10,0
4,16,16,4,64,16,2,32,256,256,20.140032,433.96740949301847,10,0
32,1,64,64,64,8,1,1,128,64,81.367744,1909.632495995433,10,0
128,16,16,16,512,4,2,64,4,128,0.0,2890.9244538068324,10,0
4,16,512,4,4,1,8,4,32,32,798.360768,159.64359416114533,10,0
8,16,64,4,128,8,2,1,256,32,42.075936,2096.2135145575503,10,0
128,16,16,4,128,8,2,64,4,128,3568.818144,1019.6026684830534,10,0
32,16,16,8,128,8,1,1,4,64,556.908768,1154.984564280349,10,0
4,1,8,4,64,16,16,2,256,32,3.245728,108.20012882731272,10,0
8,16,16,4,32,4,2,1,1024,128,98.432928,143.53708535808008,10,0
8,32,64,32,8,2,128,1,512,256,655.95584,293.4398459282777,10,0
8,1,16,8,8,4,1,256,64,256,25.365376,253.3051052966873,10,0
16,8,8,8,512,1,4,1,64,32,341.402592,406.2441999638294,10,0
8,16,16,8,512,4,1,4,64,128,0.0,3074.3699264066527,10,0
8,8,32,8,32,1,16,16,1024,1024,276.137984,59.790039940962274,10,0
8,1,4,4,128,1,1,16,32,32,298.889504,133.45271272568726,10,0
128,2,32,8,128,1,8,32,64,256,10.518528,206.9335019320308,10,0
16,1,8,4,64,2,8,1,256,256,238.174432,129.38725665991225,10,0
32,2,16,64,64,64,2,32,1024,32,17.575936,144.10744716299712,10,0
32,128,128,512,32,32,8,2,512,4,0.0,2800.35498059895,10,0
16,16,256,32,16,8,4,8,512,512,55.31648,83.4367329188061,10,0
4,8,16,4,4,512,4,1,512,1024,268.146688,74.97997517379355,10,0
4,2,128,32,8,64,64,2,128,128,128.716128,185.5444887045871,10,0
4,16,64,256,64,4,32,2,128,8,58.83248,91.52942854886854,10,0
4,32,64,1024,128,16,1,1,4,128,0.0,2961.03953544559,10,0
8,1,32,128,16,4,4,256,64,256,51.147392,29.301382668881296,10,0
4,1,128,256,8,64,32,16,128,1024,23.123872,237.95938087692613,10,0
4,16,64,4,64,4,1,1,8,128,78.034944,1656.041187253281,10,0
16,1,32,4,128,16,4,8,256,256,3.086272,92.2126551498157,10,0
64,32,32,8,64,16,4,2,256,128,417.698816,670.3734706734133,10,0
4,1,8,128,8,128,32,16,64,1024,15.413216,229.4986550071349,10,0
64,16,32,128,64,16,4,1,256,512,650.863936,1588.3767105523032,10,0
32,32,64,4,128,8,1,2,4,32,206.481216,2477.0233771991107,10,0
4,64,128,64,4,8,32,2,256,128,52.060288,105.70393518957148,10,0
64,1,8,8,256,1,1,8,16,1024,17.184096,246.202986128634,10,0
4,64,128,64,4,8,4,1,256,512,58.0448,263.678156310196,10,0
32,16,64,4,64,4,1,4,2,32,257.309184,431.64403172622,10,0
4,2,4,32,8,128,64,1,128,512,26.56864,308.8893338121003,10,0
4,8,16,4,4,512,1,1,512,1024,90.633152,89.4058071390581,10,0
4,4,4,512,32,128,2,256,2,256,1192.454976,203.7736838849916,10,0
4,64,128,64,4,8,4,128,4,256,2016.205664,321.65132522218005,10,0
8,1,32,512,32,128,2,64,64,256,2.209728,97.96268001666286,10,0
32,4,16,4,256,1,64,2,1024,4,251.55584,176.11864695575764,10,0
4,2,128,32,16,8,4,8,256,512,0.754976,94.1199698475819,10,0
8,32,32,512,32,16,4,64,4,128,633.22768,169.1962440943105,10,0
64,4,16,8,64,1,2,2,4,2,2070.863776,371.092129011416,10,0
4,1,64,32,8,32,2,32,8,32,34.412512,281.2017908287105,10,0
128,4,16,4,128,64,64,2,1024,4,577.25152,318.1942623194656,10,0
4,2,128,256,16,4,4,64,128,512,1.353248,88.71247670015869,10,0
16,16,64,16,128,4,2,1,256,8,109.59744,1708.453043195529,10,0
32,128,128,512,32,32,8,2,512,1024,0.0,2872.572790228124,10,0
4,32,64,256,128,16,1,1,4,128,0.0,2858.12029348356,10,0
64,16,32,128,128,16,4,2,256,8,190.739136,540.5139371726129,10,0
4,2,4,512,32,128,2,1,128,512,22.908928,297.59321373048334,10,0
4,64,128,4,4,8,32,2,256,128,169.684608,125.97895780444672,10,0
4,2,16,64,64,128,2,32,1024,1024,4.000192,123.43201641280469,10,0
64,1,32,4,128,8,4,8,256,256,10.504192,242.80023405388084,10,0
8,2,32,32,16,8,2,8,512,256,1.898496,89.5157446040238,10,0
4,1,8,1024,8,128,32,16,128,1024,15.431872,225.460589105169,10,0
16,1,64,256,16,16,4,16,128,32,5.010944,126.10249065123314,10,0
32,64,128,4,64,8,128,1,128,512,0.0,2872.9342484291283,10,0
16,1,32,4,128,16,4,16,16,1024,2.508256,54.68639494435269,10,0
4,16,128,64,4,8,4,128,4,256,272.938304,78.57332505735455,10,0
4,4,16,4,256,1,32,2,128,2,65.526112,73.54528795928594,10,0
64,32,32,16,64,16,4,2,16,32,630.280576,671.1563238390964,10,0
16,64,128,4,64,16,256,1,256,8,643.930624,1427.4840133496812,10,0
32,32,64,1024,128,16,32,2,128,8,261.157824,631.3193952138391,10,0
64,16,32,4,128,16,8,128,8,1024,558.968416,654.9947753177521,10,0
64,1,16,16,64,16,2,256,64,256,17.027168,187.60261635491003,10,0
4,4,64,4,4,128,1,256,2,1024,27.848288,249.1184494258381,10,0
32,4,128,8,64,16,256,2,256,128,444.032736,1665.5470220600755,10,0
128,8,32,128,256,8,64,8,64,64,497.04352,568.8352530886586,10,0
8,2,4,64,32,64,1,128,64,256,31.3696,309.76262215295327,10,0
8,8,8,256,32,32,32,4,128,8,93.911872,84.97201660188476,10,0
32,1,16,32,128,8,1,4,32,1024,28.069472,501.92847279226703,10,0
128,32,32,16,128,2,1,32,16,128,0.0,2859.0283715445657,10,0
16,8,16,128,32,64,1,32,64,32,44.513888,78.2867139103073,10,0
4,1,16,8,128,16,64,1,512,32,21.650368,303.484019319861,10,0
8,2,16,8,128,32,32,1,32,16,32.718944,319.17011555167187,10,0
64,16,16,4,128,4,1,1,4,16,759.623584,1442.0345204604118,10,0
64,1,16,4,128,1,4,2,512,64,207.441888,278.6521769889477,10,0
4,1,16,4,128,16,1,4,1024,1024,13.707488,1442.2270153617667,10,0
128,1,64,64,128,16,2,16,16,1024,8.68352,257.95637109083646,10,0
4,8,16,4,256,2,64,1,128,8,141.967424,93.82251161083111,10,0
128,8,32,128,128,8,64,8,512,64,434.46272,326.7046895252766,10,0
4,2,16,128,16,16,64,16,128,1024,8.5792,155.27929450440112,10,0
4,8,16,16,128,64,16,2,32,16,12.24064,159.80845216989678,10,0
32,1,16,128,32,32,1,4,512,32,15.751168,216.48119401329788,10,0
4,2,16,128,16,256,2,16,128,256,5.316128,117.2209422082104,10,0
128,1,64,128,128,16,2,16,32,512,9.938368,264.6647822349749,10,0
4,1,16,256,32,32,2,4,32,4,31.490912,308.04840443062113,10,0
4,32,64,8,16,8,2,1,128,16,51.06656,214.9852472894273,10,0
16,4,4,8,256,4,64,4,1024,1024,109.8752,64.46450594247155,10,0
32,1,64,256,32,32,16,4,16,256,201.426336,195.45228445711075,10,0
32,1,16,32,128,64,1,128,1024,1024,5.812416,145.74959474836692,10,0
4,8,16,16,128,64,16,8,64,8,29.542656,266.844664669649,10,0
32,1,8,256,32,32,16,4,32,256,11.995136,185.097368033385,10,0
4,8,16,128,8,8,16,2,16,64,58.501952,75.11102146946666,10,0
4,1,16,128,8,16,32,2,128,1024,10.695104,181.23122083655625,10,0
32,1,64,8,32,32,16,8,16,16,953.5608,217.45844505307247,10,0
8,2,16,256,32,128,16,32,32,256,8.501248,134.64751221900204,10,0
128,1,64,128,128,8,2,16,32,1024,11.260288,285.28756304002366,10,0
4,1,16,512,4,256,2,4,512,32,13.57824,206.32208551896875,10,0
4,2,64,128,16,64,4,16,512,64,1.292192,86.36851795459862,10,0
128,1,32,128,128,32,64,8,256,64,208.302304,178.61531575293898,10,0
16,4,8,4,256,4,4,2,512,256,4.785216,176.95068363455772,10,0
4,8,16,4,256,2,2,1,128,8,233.558048,979.7314766669476,10,0
4,1,16,16,16,32,16,16,32,256,10.660992,150.4453450570672,10,0
4,32,32,16,256,2,1,2,32,128,0.0,3033.9309693163887,10,0
128,1,64,64,128,16,2,16,16,512,9.456544,166.38671394066407,10,0
4,32,64,8,16,8,2,1,64,16,51.15792,210.7322378684772,10,0
4,32,128,8,16,16,64,1,128,32,217.914336,182.3627012296899,10,0
64,1,16,4,256,1,64,2,512,2,526.858368,321.228583576686,10,0
64,1,16,8,128,1,1,4,1024,64,102.039648,171.453918423517,10,0
32,2,16,8,128,64,1,128,4,512,35.014176,343.9986518637125,10,0
128,8,32,16,256,2,1,32,32,64,581.446464,1518.2399773703964,10,0
4,32,64,16,128,16,64,4,128,1024,21.248448,304.5774418100595,10,0
32,8,64,256,32,32,16,4,512,128,258.00512,195.40924865771183,10,0
16,2,64,128,32,8,2,2,32,16,27.320224,471.67754237608193,10,0
4,1,4,32,8,8,2,1,1024,16,30.979968,413.10710092717954,10,0
16,8,64,256,32,4,1,32,1024,256,8.392096,227.4093317252932,10,0
16,4,64,8,32,2,16,4,32,256,34.62592,517.4831191395875,10,0
8,16,32,128,16,8,2,2,16,8,30.582752,290.7490853209367,10,0
128,4,32,16,128,32,64,2,512,16,433.64432,535.151674327085,10,0
16,4,4,8,32,4,1,4,1024,256,104.125248,110.70631012569254,10,0
16,1,64,256,32,32,2,2,2,8,660.045824,313.03086990107704,10,0
4,1,8,16,256,16,2,4,128,8,172.050144,712.6888008068233,10,0
128,1,8,64,256,16,1,16,4,16,160.161792,158.46889363944894,10,0
64,32,64,128,128,16,32,4,32,8,2540.227456,2227.154197301487,10,0
8,1,4,8,512,16,2,1,4,1024,167.139264,904.19492767718,10,0
4,16,64,8,16,16,16,1,32,1024,136.43952,82.68504143082869,10,0
16,4,16,256,256,16,32,2,256,1024,24.745408,309.36696578377024,10,0
4,1,64,32,32,2,64,4,64,1024,125.846304,93.85003737074436,10,0
4,1,32,64,64,2,64,16,512,64,156.303488,40.51048367233762,10,0
4,4,64,32,16,2,4,4,512,256,1.312768,97.38545489430189,10,0
4,1,16,64,8,16,4,4,16,512,6.015104,107.3446973947344,10,0
4,16,128,64,32,8,4,2,4,64,186.656416,208.0001814218411,10,0
8,8,256,32,32,2,4,1,256,256,187.31408,932.9549789192909,10,0
4,8,16,256,16,64,2,16,32,128,5.460832,140.69640650902346,10,0
4,1,32,64,8,2,4,16,512,32,9.27168,169.5263162660676,10,0
4,32,128,64,8,64,2,8,16,16,23.814976,252.91180017099427,10,0
4,4,64,32,16,2,128,4,256,128,73.934784,81.88130654745757,10,0
4,64,512,64,16,4,8,64,8,128,487.258368,176.40965681081352,10,0
16,1,16,32,16,16,2,4,4,128,22.326208,248.36533947261665,10,0
16,4,8,512,16,64,8,8,8,32,324.8448,103.45552387901334,10,0
16,64,512,16,16,1,8,64,8,128,1180.690432,384.82172875751263,10,0
4,4,128,256,8,32,128,1,512,1024,81.371872,232.96970596830087,10,0
4,32,32,32,64,64,1,4,1024,1024,22.172192,1740.9061640553518,10,0
16,4,32,512,16,64,4,8,8,32,38.508608,317.98019671155595,10,0
4,4,64,32,8,2,128,4,512,1024,52.135264,83.16765192804867,10,0
32,8,32,256,64,32,4,16,32,512,68.087744,131.86130785455123,10,0
4,8,128,256,16,32,128,1,256,128,73.967936,170.52123612049553,10,0
16,32,256,32,32,8,4,1,512,2,207.486752,1902.3571808636048,10,0
4,16,128,32,4,1,4,64,256,256,14.812928,193.2977985559781,10,0
4,32,512,128,8,1,4,16,512,1024,80.791776,104.00228505087551,10,0
4,16,128,32,16,1,4,64,256,128,20.566432,311.3251837821605,10,0
4,4,32,512,16,64,4,8,8,32,21.1368,204.8635024390812,10,0
16,32,128,64,32,32,4,1,512,2,148.332544,1148.1876881076755,10,0
4,2,512,64,8,2,4,4,8,512,258.027136,305.83554721719275,10,0
32,8,32,256,64,32,4,16,16,512,24.9624,430.72586340023713,10,0
32,8,128,256,64,8,4,64,256,64,37.842624,465.2069367872152,10,0
8,8,128,32,32,1,4,1,256,256,456.111872,417.8310469250671,10,0
8,32,128,32,8,8,1,256,1024,1024,104.902048,157.83626893578335,10,0
4,16,512,64,4,1,4,64,8,256,173.244416,68.86690411186386,10,0
16,1,8,32,16,64,2,4,8,64,25.233408,266.0939081498255,10,0
32,8,128,32,64,1,4,4,4,256,149.791552,627.8835150433142,10,0
16,64,128,16,32,1,4,2,4,256,918.95792,716.808688993693,10,0
16,1,16,256,256,16,2,4,16,512,11.382784,360.7732355360336,10,0
16,1,8,128,16,16,1,256,1,256,1562.066944,244.82853167461167,10,0
32,8,32,256,64,32,4,8,32,512,4.28032,184.00062215765408,10,0
4,16,32,256,4,32,4,16,32,1024,6.365184,146.61716778647215,10,0
512,2,8,16,1024,2,1,4,4,1024,168.644064,1527.2516213788035,10,0
4,16,128,128,8,8,128,2,512,1024,40.13392,477.32304486006296,10,0
16,16,16,32,16,8,4,4,4,128,112.007168,118.36422277893544,10,0
4,16,32,64,32,2,4,16,4,64,213.516672,123.69474684021286,10,0
16,16,16,64,16,32,4,16,16,512,23.165024,325.2948213623613,10,0
4,4,128,256,8,32,4,1,16,16,105.291936,238.72351784419683,10,0
4,1,8,512,8,64,64,4,512,128,16.810592,219.5409984190177,10,0
4,4,128,256,8,32,64,1,256,1024,76.491328,237.36261954066453,10,0
16,4,32,8,64,2,1,8,32,512,5.629952,126.88682831221526,10,0
8,16,128,512,8,64,2,4,64,64,19.98848,276.0056079609214,10,0
8,8,128,256,64,2,4,1,512,256,195.269472,996.6324708272712,10,0
4,1,16,32,16,64,4,128,8,512,14.129312,164.00083166934766,10,0
4,1,128,128,8,64,4,16,16,16,46.656448,82.97785595212932,10,0
4,4,128,16,64,4,16,64,1024,512,82.719328,34.73571018072272,10,0
4,16,512,8,8,4,4,1,16,64,887.444896,964.0166062392356,10,0
8,16,64,1024,128,16,32,1,1024,64,23.049472,422.0679739240844,10,0
4,1,16,128,8,64,1,1,1024,128,37.887232,561.7705390427735,10,0
8,8,64,4,64,64,1,64,4,512,10.496,316.6581885367847,10,0
16,4,128,4,64,8,4,8,64,32,5.317536,165.28070471348093,10,0
8,16,16,32,256,16,128,4,1024,256,28.420288,394.2639701069107,10,0
4,4,16,16,8,4,16,1,256,256,97.45968,95.6636424355738,10,0
4,8,64,4,8,1,2,4,4,256,74.78336,81.05849032217776,10,0
8,1,8,8,128,4,2,32,512,64,54.145664,82.43306270119564,10,0
4,16,512,8,8,8,4,1,16,1024,814.879616,918.785510028171,10,0
4,2,16,128,128,64,1,512,1,1024,372.11936,132.71380836318505,10,0
4,32,512,8,8,8,4,1,1024,256,68.970112,936.6307141782652,10,0
4,2,128,32,8,8,8,64,16,512,17.418592,187.08087236024733,10,0
4,2,4,16,64,4,16,64,256,256,14.004224,214.76621149786428,10,0
128,16,16,64,512,4,32,32,256,64,1531.76144,2035.226300541844,10,0
4,8,64,4,64,1,1,4,4,32,153.685408,486.4447367615689,10,0
8,2,64,4,16,16,64,1,1024,64,24.857376,438.7074971517909,10,0
8,8,8,32,8,32,1,4,256,1024,12.1864,240.1490401666202,10,0
4,2,512,4,16,4,64,16,512,1024,64.878528,123.35762882749869,10,0
8,2,4,8,128,32,1,512,1,512,1851.659968,316.62015404524266,10,0
16,8,128,32,16,4,32,2,64,64,543.397504,297.9108271877665,10,0
4,4,64,128,8,64,16,32,256,512,3.3984,108.98646678037336,10,0
4,2,128,32,8,8,8,16,16,64,31.496192,296.37726825432736,10,0
8,2,8,8,64,32,1,64,1024,128,38.207168,372.04656109908143,10,0
16,8,128,32,64,4,64,2,64,64,141.29312,604.8367427671127,10,0
16,4,128,4,16,4,4,8,64,32,13.393856,224.30788346184173,10,0
8,16,64,1024,128,16,64,1,64,64,25.213024,424.4059873477519,10,0
8,1,8,512,8,64,1,2,4,512,20.93008,296.87617045555606,10,0
4,4,8,128,128,64,1,512,1,1024,836.321536,348.1497506620434,10,0
64,1,16,4,128,64,2,2,512,64,69.512,230.4409041304336,10,0
4,8,512,8,8,4,4,1,16,1024,853.12544,1113.1995194649162,10,0
16,4,128,4,16,8,4,8,64,256,9.801024,189.5232626678942,10,0
4,16,128,32,8,32,1,4,8,1024,33.100512,366.2843662555803,10,0
4,4,64,32,64,1,1,4,4,256,179.709952,498.45010715834366,10,0
4,32,512,8,8,4,1,1,64,256,138.837984,1799.6940017653906,10,0
4,1,16,4,8,64,2,4,4,256,18.074304,220.8570157064661,10,0
8,4,128,4,16,32,1,8,64,256,4.726784,170.16114182941106,10,0
16,8,128,32,16,4,1,16,64,64,2.877888,124.63826900876076,10,0
16,1,128,4,16,8,4,8,64,32,15.59552,285.59045113910145,10,0
128,16,16,8,128,64,2,2,8,64,589.333504,714.0509704498663,10,0
8,16,64,1024,128,16,64,2,64,64,23.4752,366.35595676511184,10,0
4,4,16,8,128,16,4,1,32,64,27.344864,519.6934700275639,10,0
4,4,16,64,64,4,32,32,256,128,21.865504,318.5844881110523,10,0
16,2,4,32,64,32,1,2,1024,1024,13.516896,241.95889395548423,10,0
4,8,64,4,64,4,2,4,4,64,75.42608,251.72983189410613,10,0
8,8,64,32,8,32,1,1,256,1024,16.578176,332.8949161520442,10,0
8,8,16,128,8,64,16,2,256,512,5.257632,138.25107411801295,10,0
16,1,128,32,16,4,32,2,64,64,220.764224,423.22862671548114,10,0
64,4,16,32,64,4,256,2,512,16,558.389472,235.2436678430207,10,0
128,16,16,32,128,4,256,1,256,256,890.292384,2018.0693371153632,10,0
4,2,128,32,8,8,8,1,16,1024,203.470848,347.89033204925545,10,0
4,4,512,8,8,4,4,1,512,64,83.709952,1165.508173313994,10,0
4,32,64,128,8,64,16,32,256,512,18.963616,263.06114922876685,10,0
16,4,128,4,16,8,2,1,64,32,32.258688,2037.5819590083183,10,0
16,4,128,4,16,4,4,4,4,32,378.660864,222.0287525241876,10,0
128,16,16,16,128,4,256,2,256,128,612.798464,716.3124999390003,10,0
4,4,512,8,8,4,64,1,64,256,2772.391392,1446.5423828627966,10,0
16,8,128,4,16,16,16,16,512,512,6.588576,150.72398038821817,10,0
8,8,128,32,64,8,1,2,512,1024,0.0,2922.1489163922656,10,0
16,1,128,1024,16,8,4,8,64,32,13.639648,188.1525115103352,10,0
8,32,512,512,8,1,4,1,64,256,463.081024,2801.302501377198,10,0
4,8,16,8,128,1,4,1,64,256,481.265088,257.5486429954763,10,0
4,32,512,16,8,4,4,16,512,64,24.229984,332.7584033132551,10,0
16,4,4,4,64,64,16,4,512,256,6.284864,146.13475643302948,10,0
16,16,128,512,64,16,64,16,1024,64,144.86528,159.95320359459993,10,0
4,8,8,8,128,8,2,1,1024,128,52.50448,220.57558436741928,10,0
16,1,64,8,64,4,32,2,256,32,124.740512,247.67816292724623,10,0
16,128,128,16,32,16,64,8,64,1024,930.674144,1827.6094320518928,10,0
16,16,16,128,16,8,4,64,16,1024,52.698016,108.31627634549604,10,0
32,32,256,16,32,1,128,2,1024,32,1503.885184,2568.633484581026,10,0
4,64,256,4,16,1,2,8,4,64,181.090336,265.37209755860613,10,0
32,1,256,4,32,2,1,8,16,256,82.473248,707.250143086681,10,0
32,4,16,256,128,32,16,4,64,256,9.310496,149.43295803888316,10,0
4,64,256,256,16,2,2,2,4,64,669.946464,546.3877999605838,10,0
16,16,32,128,16,8,2,64,16,1024,15.128224,242.14603311120527,10,0
4,16,64,128,16,8,512,1,512,256,70.528064,144.49838789444183,10,0
4,16,1024,16,4,1,16,1,512,8,617.145984,2655.370187259296,10,0
4,32,128,32,8,8,16,4,128,128,15.50336,240.709277615184,10,0
4,4,1024,16,4,1,1,1,2,1,4436.466592,2386.368028943327,10,0
64,4,8,8,1024,2,2,4,64,128,173.03616,1627.6876639216566,10,0
32,4,4,4,32,64,2,2,128,256,10.641472,190.35505161595893,10,0
16,16,256,16,16,4,4,4,512,1024,126.318176,254.8030585621892,10,0
128,2,16,4,128,4,1,4,64,256,89.357312,166.34843509679203,10,0
32,1,256,256,32,4,1,2,16,256,0.0,2895.9637123971106,10,0
16,4,4,4,32,64,4,2,128,256,12.467904,146.79295256859044,10,0
32,16,256,16,32,4,128,2,512,64,798.321664,2601.6134532177457,10,0
256,1,16,128,256,8,1,1,2,1,7570.636736,2746.9703137095385,10,0
4,4,256,4,16,8,32,1,1024,64,75.864064,581.829893617871,10,0
16,16,16,256,128,32,16,4,64,256,14.05472,208.7440074270513,10,0
32,32,256,16,32,8,32,2,512,32,747.088512,2099.580163960952,10,0
16,32,256,16,16,1,4,4,1024,64,108.896384,261.4668831814293,10,0
4,64,256,256,16,4,2,2,4,1024,626.001888,512.923387410756,10,0
4,32,64,4,16,8,32,2,128,64,52.911008,93.76845903116872,10,0
32,1,16,128,32,8,4,8,16,1024,3.564224,102.87009186556558,10,0
16,128,128,16,32,16,64,2,64,1024,997.675392,1993.0359597712825,10,0
16,16,128,16,16,4,64,8,64,1024,335.630816,150.7999959271719,10,0
32,4,32,4,64,64,2,2,128,256,45.42736,198.8803868151709,10,0
8,128,256,128,32,2,4,256,512,1024,174.087744,592.9422013649358,10,0
32,32,256,32,32,8,2,2,512,32,326.74,2029.978794829104,10,0
16,16,256,512,32,8,512,1,512,256,1875.39456,1975.79641075106,10,0
64,2,16,4,128,4,2,4,64,256,6.483968,181.41439912839903,10,0
32,16,256,16,32,4,128,1,512,8,0.0,2997.259438236778,10,0
4,4,64,4,16,8,32,1,1024,64,46.975424,122.553332035847,10,0
32,32,256,32,32,4,1,4,8,256,176.788096,1297.619583821892,10,0
32,4,4,4,32,64,4,8,128,256,8.883072,141.02126854376647,10,0
4,64,256,256,16,16,2,2,4,256,569.29504,524.3213523077605,10,0
4,64,1024,8,4,4,1,4,64,512,172.013696,487.9870082789488,10,0
16,1,256,256,16,4,1,2,4,64,190.263072,1471.2657434092707,10,0
256,1,16,32,256,8,1,1,2,1,7577.522176,2743.881091357236,10,0
4,16,256,16,16,4,4,4,512,1024,2.072896,155.60528017378974,10,0
64,16,16,8,256,8,1,4,1024,16,1233.272096,2750.5296666277904,10,0
16,4,16,8,128,32,32,4,64,128,10.95568,188.58177961726955,10,0
32,4,4,4,32,8,4,1,128,256,40.76944,523.1782626301765,10,0
4,64,256,256,16,4,4,2,4,1024,556.198688,251.68966287234213,10,0
16,1,8,128,16,32,16,32,128,256,13.275136,193.9573140467845,10,0
16,32,64,512,16,8,2,1,4,256,454.927328,665.331839834715,10,0
4,8,1024,16,4,1,1,32,1024,64,5.504832,136.10169716173817,10,0
8,1,16,128,64,16,1,1,512,8,142.524736,908.7142404393624,10,0
