chunk_size,chunk_size2,chunk_size3,omp_chunk_size,omp_num_threads,omp_scheduling_type,omp_monotonic,omp_dynamic,permutation,compute_time,iterations,repeats,wait_between_repeats,wait_after_run
8,16,1,32,38,2,1,0,"(1, 0, 2, 3, 4)",6.633581,10,5,0,10
4,2,1,16,50,1,0,0,"(0, 1, 2, 3, 4)",8.563206000000001,10,5,0,10
32,2,1,1,12,2,1,1,"(0, 1, 2, 3, 4)",8.0777775,10,5,0,10
8,8,1,256,40,2,1,1,"(3, 2, 0, 1, 4)",3.608706,10,5,0,10
1,32,4,4,20,0,0,1,"(0, 2, 3, 1, 4)",24.4765565,10,5,0,10
128,32,2,256,72,1,1,1,"(2, 0, 1, 3, 4)",9.3096335,10,5,0,10
2,8,32,2,4,1,1,0,"(3, 1, 2, 0, 4)",214.2297405,10,5,0,10
128,64,4,64,88,1,0,0,"(3, 1, 0, 2, 4)",7.672487,10,5,0,10
16,64,4,16,52,1,0,0,"(3, 2, 0, 1, 4)",28.4177225,10,5,0,10
4,4,32,4,36,2,0,0,"(3, 1, 0, 2, 4)",68.5971125,10,5,0,10
64,2,16,256,62,2,1,0,"(1, 2, 3, 0, 4)",28.248346,10,5,0,10
32,32,8,16,116,0,0,0,"(3, 1, 0, 2, 4)",26.545345,10,5,0,10
1,2,4,1,114,1,1,1,"(3, 0, 2, 1, 4)",17.0880045,10,5,0,10
16,64,4,32,108,0,1,0,"(1, 2, 3, 0, 4)",28.177739000000003,10,5,0,10
2,1,1,64,126,2,0,1,"(3, 0, 1, 2, 4)",2.3825045,10,5,0,10
2,32,1,256,70,0,1,1,"(1, 3, 0, 2, 4)",28.28786,10,5,0,10
128,2,8,64,26,1,1,1,"(2, 1, 3, 0, 4)",14.009878,10,5,0,10
32,2,32,64,120,1,1,0,"(2, 3, 1, 0, 4)",65.531428,10,5,0,10
256,64,2,8,28,1,0,0,"(3, 0, 2, 1, 4)",4.346154,10,5,0,10
32,32,32,256,10,1,0,0,"(1, 2, 3, 0, 4)",53.8994005,10,5,0,10
64,16,1,32,46,0,1,0,"(1, 0, 3, 2, 4)",0.526876,10,5,0,10
8,16,32,128,16,2,0,0,"(3, 2, 1, 0, 4)",108.2249405,10,5,0,10
2,2,16,32,6,2,0,0,"(3, 0, 2, 1, 4)",31.974347,10,5,0,10
16,32,2,64,112,0,1,0,"(1, 2, 0, 3, 4)",1.236018,10,5,0,10
1,2,1,64,8,2,1,0,"(3, 1, 2, 0, 4)",2.894218,10,5,0,10
256,2,8,64,82,2,1,1,"(2, 1, 0, 3, 4)",5.6215165,10,5,0,10
128,16,32,16,36,2,0,0,"(1, 3, 2, 0, 4)",59.990241,10,5,0,10
16,32,64,64,36,2,0,0,"(2, 1, 0, 3, 4)",4.2475965,10,5,0,10
512,32,1,64,10,2,0,0,"(0, 2, 1, 3, 4)",6.825689,10,5,0,10
2,16,4,2,38,0,1,1,"(3, 2, 1, 0, 4)",53.7994855,10,5,0,10
8,1,32,2,80,0,0,1,"(3, 2, 0, 1, 4)",55.79422649999999,10,5,0,10
4,4,16,256,6,0,1,1,"(2, 1, 0, 3, 4)",1.8289095,10,5,0,10
64,2,64,1,38,0,1,1,"(2, 3, 0, 1, 4)",117.6941755,10,5,0,10
2,16,2,8,66,0,0,0,"(1, 2, 0, 3, 4)",4.141818,10,5,0,10
1,64,32,1,78,0,1,0,"(3, 0, 2, 1, 4)",3822.469352,10,5,0,10
2,2,2,2,2,0,1,1,"(0, 1, 3, 2, 4)",16.89015,10,5,0,10
256,8,32,256,108,1,1,0,"(0, 3, 1, 2, 4)",5.7714985,10,5,0,10
1,32,64,8,108,2,0,1,"(0, 1, 2, 3, 4)",22.459833,10,5,0,10
32,32,2,256,34,0,0,1,"(1, 3, 2, 0, 4)",3.625216,10,5,0,10
16,16,2,1,106,0,0,0,"(3, 2, 1, 0, 4)",6.178380000000001,10,5,0,10
128,2,16,2,106,2,0,0,"(1, 2, 0, 3, 4)",8.8102945,10,5,0,10
1024,64,32,8,8,1,0,1,"(3, 0, 2, 1, 4)",64.2282865,10,5,0,10
16,4,16,1,24,2,0,0,"(3, 2, 1, 0, 4)",29.220073,10,5,0,10
2,1,64,4,14,0,1,1,"(0, 3, 1, 2, 4)",5.6642055,10,5,0,10
32,64,64,2,6,1,1,0,"(1, 2, 0, 3, 4)",78.62585899999999,10,5,0,10
64,32,2,4,94,2,0,1,"(3, 0, 1, 2, 4)",4.220057499999999,10,5,0,10
128,64,4,64,66,0,1,1,"(3, 1, 2, 0, 4)",7.433676,10,5,0,10
1,2,64,2,122,2,1,0,"(3, 2, 0, 1, 4)",223.6243175,10,5,0,10
512,2,32,128,98,1,1,0,"(1, 2, 3, 0, 4)",56.3045275,10,5,0,10
128,1,4,8,8,1,0,0,"(0, 2, 1, 3, 4)",3.697888,10,5,0,10
256,64,1,8,12,0,0,0,"(1, 2, 0, 3, 4)",3.853712,10,5,0,10
2,4,1,64,16,1,1,0,"(3, 1, 2, 0, 4)",3.7627975,10,5,0,10
64,8,4,4,28,2,1,0,"(2, 0, 1, 3, 4)",3.6433575,10,5,0,10
8,4,4,256,106,1,1,0,"(0, 1, 3, 2, 4)",2.338193,10,5,0,10
1,1,64,1,48,2,1,1,"(0, 3, 2, 1, 4)",1.529931,10,5,0,10
256,1,64,8,8,1,0,1,"(2, 3, 1, 0, 4)",106.411309,10,5,0,10
16,8,1,2,22,0,0,1,"(0, 3, 1, 2, 4)",1.057991,10,5,0,10
256,16,16,1,54,1,0,1,"(3, 0, 1, 2, 4)",32.13767,10,5,0,10
2,64,32,256,44,0,1,1,"(1, 0, 3, 2, 4)",19.3705795,10,5,0,10
2,2,32,16,12,1,1,1,"(3, 1, 0, 2, 4)",56.4474785,10,5,0,10
16,64,8,32,22,2,1,0,"(1, 3, 0, 2, 4)",57.318244,10,5,0,10
1,16,4,4,98,1,1,1,"(1, 0, 2, 3, 4)",10.62258,10,5,0,10
64,32,2,16,42,1,0,1,"(2, 0, 1, 3, 4)",6.161376499999999,10,5,0,10
1,4,64,64,58,2,1,1,"(3, 0, 2, 1, 4)",514.911132,10,5,0,10
1024,4,32,128,32,1,1,0,"(3, 1, 0, 2, 4)",64.7060855,10,5,0,10
32,1,2,16,36,1,1,1,"(3, 2, 0, 1, 4)",3.811259,10,5,0,10
1,2,8,4,102,0,0,1,"(0, 1, 3, 2, 4)",0.952102,10,5,0,10
64,64,8,256,30,2,1,1,"(2, 1, 0, 3, 4)",3.2397005,10,5,0,10
512,4,64,64,120,0,1,1,"(2, 3, 0, 1, 4)",109.736995,10,5,0,10
64,8,4,256,122,2,0,0,"(0, 2, 1, 3, 4)",3.3052305,10,5,0,10
64,2,8,16,24,0,1,0,"(2, 1, 0, 3, 4)",1.48594,10,5,0,10
8,8,8,64,82,1,1,1,"(0, 3, 2, 1, 4)",2.2220505,10,5,0,10
1024,64,64,1,12,2,0,0,"(1, 0, 2, 3, 4)",3.096123,10,5,0,10
1,4,16,256,14,0,0,1,"(1, 2, 3, 0, 4)",106.894346,10,5,0,10
256,64,1,32,76,2,0,0,"(0, 3, 2, 1, 4)",6.5370605,10,5,0,10
64,32,16,1,36,2,0,1,"(3, 0, 1, 2, 4)",31.8005335,10,5,0,10
8,4,16,128,112,0,0,0,"(1, 0, 3, 2, 4)",0.734772,10,5,0,10
1024,64,16,32,120,1,0,0,"(3, 0, 2, 1, 4)",32.569382,10,5,0,10
128,8,4,16,100,0,0,1,"(3, 1, 2, 0, 4)",7.397453,10,5,0,10
64,2,8,64,66,0,1,1,"(3, 0, 1, 2, 4)",17.3286875,10,5,0,10
4,16,16,8,68,1,1,0,"(3, 2, 0, 1, 4)",117.246628,10,5,0,10
1,8,8,64,120,0,0,0,"(0, 2, 1, 3, 4)",1.6354675,10,5,0,10
512,8,32,8,72,1,0,0,"(2, 3, 0, 1, 4)",59.5837575,10,5,0,10
2,16,16,64,80,1,1,1,"(0, 3, 2, 1, 4)",2.5562275,10,5,0,10
64,64,4,256,102,0,1,0,"(3, 2, 0, 1, 4)",7.2802825,10,5,0,10
32,64,4,64,94,2,0,0,"(3, 2, 1, 0, 4)",13.791845,10,5,0,10
1024,1,32,2,50,1,0,0,"(0, 1, 3, 2, 4)",1.3272745,10,5,0,10
2,4,32,256,58,0,1,0,"(0, 3, 1, 2, 4)",1.2642295,10,5,0,10
256,2,64,32,104,0,1,1,"(3, 2, 1, 0, 4)",113.986737,10,5,0,10
1,4,32,4,20,2,1,1,"(0, 2, 1, 3, 4)",8.435113999999999,10,5,0,10
512,4,4,2,8,2,0,1,"(2, 1, 3, 0, 4)",7.061432,10,5,0,10
128,2,4,32,92,2,0,0,"(2, 1, 3, 0, 4)",7.1392525,10,5,0,10
256,2,64,64,112,1,0,1,"(0, 3, 1, 2, 4)",4.505224,10,5,0,10
16,2,32,128,42,2,0,1,"(0, 2, 1, 3, 4)",1.346881,10,5,0,10
1,32,2,8,36,0,1,0,"(0, 1, 3, 2, 4)",13.139805,10,5,0,10
512,64,4,4,18,2,1,1,"(2, 0, 1, 3, 4)",3.559131,10,5,0,10
64,32,2,16,18,0,0,1,"(1, 2, 0, 3, 4)",1.943735,10,5,0,10
4,64,8,64,106,2,0,1,"(1, 2, 0, 3, 4)",30.8279535,10,5,0,10
8,32,2,64,18,2,1,1,"(0, 2, 1, 3, 4)",4.5486695,10,5,0,10
1,1,2,4,66,1,1,0,"(1, 2, 0, 3, 4)",9.445173,10,5,0,10
512,32,16,64,80,0,1,1,"(3, 1, 2, 0, 4)",28.595359,10,5,0,10
64,1,1,1,38,1,0,1,"(3, 0, 1, 2, 4)",2.562681,10,5,0,10
64,64,64,128,92,2,1,0,"(2, 3, 0, 1, 4)",155.4807225,10,5,0,10
8,4,4,256,110,2,1,0,"(0, 3, 2, 1, 4)",2.25774,10,5,0,10
2,16,2,256,16,0,0,0,"(1, 2, 3, 0, 4)",26.964866,10,5,0,10
8,32,2,256,62,1,0,1,"(0, 1, 3, 2, 4)",4.07125,10,5,0,10
4,16,1,256,34,1,0,1,"(1, 2, 0, 3, 4)",66.2539375,10,5,0,10
4,16,1,16,50,2,0,1,"(1, 0, 3, 2, 4)",6.5769185,10,5,0,10
4,64,16,2,24,1,1,0,"(3, 0, 2, 1, 4)",458.2382290000001,10,5,0,10
256,64,4,64,12,2,0,1,"(3, 0, 1, 2, 4)",8.1949205,10,5,0,10
256,16,8,32,80,1,0,0,"(2, 3, 1, 0, 4)",15.063016,10,5,0,10
128,8,1,4,106,0,1,1,"(3, 2, 0, 1, 4)",2.6964495,10,5,0,10
1024,32,8,32,42,0,0,1,"(3, 0, 2, 1, 4)",17.439238500000002,10,5,0,10
1,1,16,64,66,1,0,0,"(1, 0, 2, 3, 4)",2.077051,10,5,0,10
512,32,4,1,28,1,1,0,"(3, 0, 2, 1, 4)",7.779519,10,5,0,10
512,1,2,64,120,2,0,0,"(3, 2, 0, 1, 4)",5.3618115,10,5,0,10
2,1,4,4,122,2,0,1,"(3, 2, 0, 1, 4)",11.233503,10,5,0,10
64,64,4,64,40,0,0,1,"(3, 0, 1, 2, 4)",7.357267,10,5,0,10
64,32,64,2,86,1,1,1,"(3, 2, 1, 0, 4)",108.1375715,10,5,0,10
128,1,4,32,56,1,0,0,"(1, 0, 2, 3, 4)",3.7860225,10,5,0,10
64,32,64,16,20,2,0,0,"(0, 2, 1, 3, 4)",2.6633825,10,5,0,10
1,64,8,32,28,1,0,1,"(0, 1, 3, 2, 4)",199.0707745,10,5,0,10
4,16,1,1,2,1,1,1,"(2, 3, 0, 1, 4)",9.000169,10,5,0,10
2,32,64,8,18,2,1,0,"(2, 1, 0, 3, 4)",40.670371,10,5,0,10
8,1,2,1,36,0,1,0,"(2, 3, 0, 1, 4)",3.5190585,10,5,0,10
64,16,32,64,108,0,0,0,"(2, 1, 0, 3, 4)",1.551303,10,5,0,10
64,32,4,128,20,1,0,1,"(2, 1, 0, 3, 4)",3.333689,10,5,0,10
64,64,2,128,76,0,1,1,"(1, 2, 0, 3, 4)",1.4209245,10,5,0,10
512,4,64,256,120,1,0,0,"(3, 1, 2, 0, 4)",123.1763755,10,5,0,10
512,2,32,64,14,2,0,1,"(2, 0, 3, 1, 4)",4.6457185,10,5,0,10
8,1,16,128,58,0,1,1,"(2, 1, 0, 3, 4)",0.644677,10,5,0,10
256,2,1,1,12,1,0,1,"(3, 2, 0, 1, 4)",2.261487,10,5,0,10
4,32,4,4,12,2,1,1,"(1, 2, 3, 0, 4)",56.4722285,10,5,0,10
4,4,1,1,92,0,0,0,"(3, 0, 1, 2, 4)",2.9664425000000003,10,5,0,10
1024,8,4,2,116,2,1,0,"(2, 3, 0, 1, 4)",7.1719435,10,5,0,10
256,4,64,32,24,0,0,1,"(1, 3, 2, 0, 4)",124.183062,10,5,0,10
1024,1,4,2,80,1,0,1,"(1, 3, 2, 0, 4)",8.108902,10,5,0,10
1024,8,32,2,2,2,1,1,"(1, 2, 0, 3, 4)",33.9116015,10,5,0,10
512,2,2,256,118,1,1,1,"(1, 2, 0, 3, 4)",34.6180015,10,5,0,10
128,32,8,1,10,2,1,0,"(3, 2, 0, 1, 4)",22.4709265,10,5,0,10
2,16,32,8,18,1,0,0,"(3, 2, 1, 0, 4)",431.0220425,10,5,0,10
16,4,2,64,10,0,1,0,"(1, 0, 2, 3, 4)",1.224821,10,5,0,10
2,32,64,8,60,0,1,0,"(0, 3, 1, 2, 4)",43.8008065,10,5,0,10
128,2,2,2,114,1,0,1,"(2, 1, 3, 0, 4)",6.142102,10,5,0,10
8,8,4,64,94,1,0,1,"(1, 2, 0, 3, 4)",3.875577,10,5,0,10
256,4,64,64,78,0,1,1,"(0, 1, 3, 2, 4)",4.051347,10,5,0,10
1,32,4,16,32,2,0,0,"(1, 0, 2, 3, 4)",8.799911999999999,10,5,0,10
4,32,2,16,30,0,0,1,"(1, 0, 2, 3, 4)",2.2454435,10,5,0,10
512,16,2,256,106,2,0,0,"(2, 1, 3, 0, 4)",3.717996,10,5,0,10
32,8,2,1,94,0,0,0,"(1, 3, 2, 0, 4)",4.1523765,10,5,0,10
1024,4,16,64,20,0,0,1,"(0, 3, 2, 1, 4)",4.2754225,10,5,0,10
2,4,4,128,120,1,1,1,"(2, 3, 0, 1, 4)",21.97067,10,5,0,10
1024,64,16,4,124,0,0,1,"(3, 0, 2, 1, 4)",33.0851275,10,5,0,10
128,32,2,256,32,2,1,0,"(1, 3, 0, 2, 4)",3.941622,10,5,0,10
8,64,2,2,16,2,0,0,"(3, 0, 2, 1, 4)",30.291873,10,5,0,10
32,1,2,128,126,2,1,1,"(0, 3, 1, 2, 4)",3.8956045,10,5,0,10
1,32,64,8,14,2,0,0,"(3, 1, 0, 2, 4)",3880.993824,10,5,0,10
8,8,2,32,50,1,0,0,"(2, 3, 1, 0, 4)",3.928643,10,5,0,10
1024,1,2,1,64,0,1,0,"(2, 0, 3, 1, 4)",0.3190945,10,5,0,10
2,2,8,32,88,0,1,1,"(0, 2, 1, 3, 4)",0.7029865,10,5,0,10
4,32,4,64,22,1,1,0,"(0, 1, 3, 2, 4)",3.7715495,10,5,0,10
2,2,16,128,48,1,0,0,"(0, 3, 1, 2, 4)",1.860935,10,5,0,10
4,2,4,256,88,2,1,0,"(1, 2, 0, 3, 4)",3.723068,10,5,0,10
512,16,32,4,28,2,0,0,"(2, 0, 1, 3, 4)",2.3258275,10,5,0,10
2,1,16,1,50,2,0,1,"(2, 1, 3, 0, 4)",27.2774,10,5,0,10
32,4,2,256,120,0,0,0,"(2, 0, 1, 3, 4)",0.8799790000000001,10,5,0,10
8,16,4,128,36,1,1,0,"(3, 0, 2, 1, 4)",14.010844,10,5,0,10
4,16,32,128,50,0,0,0,"(1, 3, 2, 0, 4)",222.164151,10,5,0,10
128,2,8,128,40,1,1,0,"(0, 1, 2, 3, 4)",1.78589,10,5,0,10
256,32,32,128,44,0,1,0,"(1, 3, 2, 0, 4)",62.4429885,10,5,0,10
8,32,32,256,124,0,1,0,"(0, 3, 2, 1, 4)",3.215153,10,5,0,10
4,4,16,2,44,0,0,1,"(1, 3, 2, 0, 4)",26.9248625,10,5,0,10
16,32,4,64,102,1,1,1,"(3, 0, 2, 1, 4)",15.1875185,10,5,0,10
8,64,2,256,22,0,1,0,"(0, 1, 2, 3, 4)",2.536451,10,5,0,10
1,64,2,4,104,1,1,1,"(3, 1, 2, 0, 4)",216.181274,10,5,0,10
128,4,8,128,14,2,1,1,"(0, 2, 3, 1, 4)",1.447168,10,5,0,10
8,2,8,16,60,0,1,1,"(3, 2, 0, 1, 4)",16.9085655,10,5,0,10
8,32,4,1,22,0,1,1,"(1, 3, 0, 2, 4)",29.8093275,10,5,0,10
64,1,16,1,42,0,0,0,"(3, 0, 2, 1, 4)",28.806311,10,5,0,10
2,16,8,64,50,1,1,1,"(1, 3, 2, 0, 4)",107.1966865,10,5,0,10
256,2,4,8,92,1,0,0,"(2, 1, 0, 3, 4)",5.945051,10,5,0,10
256,2,1,32,68,2,1,1,"(3, 1, 0, 2, 4)",2.706788,10,5,0,10
1024,8,64,256,22,0,1,1,"(3, 2, 1, 0, 4)",122.8925295,10,5,0,10
1024,64,32,128,102,1,0,0,"(2, 0, 3, 1, 4)",15.095037,10,5,0,10
1,32,1,4,2,2,0,0,"(2, 3, 0, 1, 4)",52.072293,10,5,0,10
8,1,8,8,86,2,1,0,"(3, 0, 2, 1, 4)",22.14768,10,5,0,10
256,8,8,1,2,1,1,0,"(1, 0, 2, 3, 4)",19.689959,10,5,0,10
8,4,8,128,116,2,0,0,"(1, 3, 2, 0, 4)",15.601954,10,5,0,10
1,32,16,128,100,0,1,0,"(2, 1, 3, 0, 4)",903.0956065,10,5,0,10
2,8,1,2,22,1,1,1,"(1, 0, 3, 2, 4)",20.4345875,10,5,0,10
1,8,64,128,92,2,1,1,"(1, 2, 0, 3, 4)",7.4827195,10,5,0,10
256,32,64,1,22,0,1,0,"(0, 2, 3, 1, 4)",4.392479,10,5,0,10
8,32,16,2,4,0,0,0,"(1, 2, 0, 3, 4)",58.405486,10,5,0,10
2,8,8,64,84,1,0,0,"(0, 1, 3, 2, 4)",2.459258,10,5,0,10
1024,2,64,256,4,1,0,1,"(2, 1, 3, 0, 4)",113.6633125,10,5,0,10
512,64,32,16,76,0,1,1,"(2, 0, 3, 1, 4)",2.0660215,10,5,0,10
2,16,32,8,8,2,0,0,"(1, 2, 3, 0, 4)",428.443392,10,5,0,10
128,1,4,2,30,2,0,0,"(1, 3, 2, 0, 4)",7.14569,10,5,0,10
64,64,64,32,34,1,1,0,"(2, 3, 1, 0, 4)",115.7034645,10,5,0,10
4,32,2,8,112,1,0,1,"(0, 2, 1, 3, 4)",8.155032,10,5,0,10
1,4,16,256,60,0,0,0,"(2, 0, 3, 1, 4)",1.847094,10,5,0,10
1,1,64,32,102,2,1,0,"(2, 1, 3, 0, 4)",99.700299,10,5,0,10
512,32,8,128,72,2,0,1,"(2, 3, 1, 0, 4)",14.9391705,10,5,0,10
64,4,2,256,78,1,1,0,"(0, 3, 2, 1, 4)",4.184645,10,5,0,10
2,4,1,128,88,2,0,1,"(0, 2, 1, 3, 4)",6.5288955,10,5,0,10
1024,2,64,2,10,1,1,0,"(3, 0, 2, 1, 4)",126.492733,10,5,0,10
512,1,8,64,102,2,0,0,"(1, 0, 2, 3, 4)",6.777206,10,5,0,10
2,8,1,32,70,1,0,0,"(2, 3, 0, 1, 4)",6.749461,10,5,0,10
128,1,64,32,30,1,0,1,"(2, 3, 0, 1, 4)",96.963754,10,5,0,10
2,64,2,4,4,2,0,0,"(0, 1, 3, 2, 4)",53.802039,10,5,0,10
8,1,4,128,104,2,0,1,"(3, 1, 0, 2, 4)",7.080598999999999,10,5,0,10
64,4,4,2,20,0,0,1,"(1, 3, 2, 0, 4)",7.3267425,10,5,0,10
2,4,8,8,86,1,0,1,"(0, 2, 3, 1, 4)",2.6563215,10,5,0,10
128,4,4,8,6,0,1,1,"(1, 2, 0, 3, 4)",7.918484,10,5,0,10
2,16,2,16,6,1,0,0,"(1, 0, 2, 3, 4)",14.9106365,10,5,0,10
1024,8,16,8,2,1,1,0,"(1, 0, 3, 2, 4)",15.3193685,10,5,0,10
16,64,1,256,116,2,0,0,"(0, 2, 3, 1, 4)",5.969018,10,5,0,10
2,1,64,256,90,0,0,1,"(2, 1, 0, 3, 4)",0.642412,10,5,0,10
8,16,16,32,114,0,0,0,"(3, 0, 1, 2, 4)",62.091221,10,5,0,10
1,2,64,32,44,1,1,1,"(1, 2, 0, 3, 4)",3.53144,10,5,0,10
128,4,8,8,122,1,1,1,"(0, 3, 1, 2, 4)",2.1264755,10,5,0,10
8,64,1,256,6,1,1,1,"(1, 3, 2, 0, 4)",13.071531,10,5,0,10
256,32,32,8,124,2,0,1,"(2, 1, 0, 3, 4)",8.009641,10,5,0,10
16,64,32,1,94,2,1,0,"(1, 3, 0, 2, 4)",229.754241,10,5,0,10
2,4,32,256,26,2,1,1,"(1, 0, 2, 3, 4)",3.2225815,10,5,0,10
512,8,16,2,18,2,0,1,"(2, 0, 1, 3, 4)",1.8827945,10,5,0,10
4,1,8,1,120,2,0,1,"(1, 2, 0, 3, 4)",2.8211255,10,5,0,10
2,8,2,4,10,0,0,0,"(3, 1, 2, 0, 4)",14.098636,10,5,0,10
1024,16,8,8,90,1,0,0,"(2, 1, 0, 3, 4)",12.685123,10,5,0,10
1024,2,2,4,62,1,1,0,"(1, 0, 3, 2, 4)",10.015381,10,5,0,10
1,64,8,8,14,1,0,1,"(0, 2, 3, 1, 4)",190.0433855,10,5,0,10
4,2,64,256,26,0,1,1,"(0, 1, 3, 2, 4)",2.4368160000000003,10,5,0,10
1024,64,1,128,74,2,1,1,"(2, 1, 3, 0, 4)",2.060128,10,5,0,10
256,16,4,32,98,1,0,1,"(2, 0, 1, 3, 4)",4.107591,10,5,0,10
1024,1,1,16,16,0,0,1,"(2, 3, 1, 0, 4)",1.275528,10,5,0,10
4,16,1,16,120,1,0,0,"(1, 0, 2, 3, 4)",8.8722845,10,5,0,10
64,16,16,16,66,0,0,1,"(2, 0, 1, 3, 4)",0.833582,10,5,0,10
32,2,8,64,122,2,1,1,"(0, 2, 3, 1, 4)",0.6928435,10,5,0,10
1,32,1,4,120,1,0,1,"(3, 2, 0, 1, 4)",56.391858,10,5,0,10
8,16,64,128,40,2,0,0,"(1, 2, 3, 0, 4)",217.5135885,10,5,0,10
2,2,64,4,68,1,1,0,"(3, 0, 2, 1, 4)",128.3615555,10,5,0,10
1024,2,16,8,72,1,0,1,"(1, 3, 2, 0, 4)",27.6107645,10,5,0,10
1,16,2,256,4,1,0,0,"(1, 0, 2, 3, 4)",24.008326,10,5,0,10
16,2,16,256,88,2,0,1,"(0, 3, 1, 2, 4)",1.335039,10,5,0,10
128,16,16,8,122,0,0,0,"(1, 0, 2, 3, 4)",0.811458,10,5,0,10
4,4,8,32,98,0,0,0,"(2, 3, 0, 1, 4)",14.625984,10,5,0,10
16,2,4,8,20,0,1,0,"(3, 2, 1, 0, 4)",7.034829,10,5,0,10
256,64,2,16,90,1,0,1,"(3, 0, 1, 2, 4)",4.1637685,10,5,0,10
32,32,2,256,112,1,1,0,"(3, 1, 2, 0, 4)",5.3589135,10,5,0,10
32,8,64,2,100,1,0,1,"(2, 3, 1, 0, 4)",112.993976,10,5,0,10
32,2,1,32,54,1,0,0,"(1, 2, 0, 3, 4)",13.540089,10,5,0,10
8,4,16,1,34,2,1,1,"(0, 3, 2, 1, 4)",1.5655100000000002,10,5,0,10
1,2,4,256,28,2,1,1,"(0, 1, 2, 3, 4)",2.711632,10,5,0,10
64,2,2,1,44,0,1,0,"(0, 3, 2, 1, 4)",0.55806,10,5,0,10
256,32,1,16,20,0,0,1,"(0, 2, 3, 1, 4)",0.4550119999999999,10,5,0,10
64,4,16,2,72,0,1,1,"(3, 0, 2, 1, 4)",29.114026,10,5,0,10
1,4,8,1,86,2,0,1,"(1, 2, 0, 3, 4)",5.689968,10,5,0,10
4,16,1,256,120,2,1,0,"(0, 2, 1, 3, 4)",6.8272985,10,5,0,10
512,4,8,2,38,2,1,1,"(3, 2, 0, 1, 4)",16.954387,10,5,0,10
32,64,1,128,16,1,0,0,"(0, 2, 1, 3, 4)",9.029381,10,5,0,10
1024,8,2,2,8,2,0,0,"(1, 0, 3, 2, 4)",6.60564,10,5,0,10
256,1,16,64,104,0,0,1,"(2, 0, 1, 3, 4)",2.587155,10,5,0,10
64,32,1,2,8,0,0,1,"(2, 1, 0, 3, 4)",10.3933315,10,5,0,10
4,4,4,2,38,0,0,0,"(3, 1, 2, 0, 4)",9.202312,10,5,0,10
128,1,16,256,74,2,0,1,"(0, 3, 1, 2, 4)",3.328088,10,5,0,10
2,8,8,1,118,1,1,0,"(0, 3, 1, 2, 4)",12.658893,10,5,0,10
128,2,1,64,124,2,1,0,"(1, 2, 0, 3, 4)",14.0416895,10,5,0,10
1024,64,16,32,44,2,0,0,"(2, 0, 3, 1, 4)",3.2377575,10,5,0,10
16,1,4,8,62,1,1,0,"(2, 3, 1, 0, 4)",6.810112999999999,10,5,0,10
2,8,64,128,80,0,0,1,"(2, 3, 0, 1, 4)",433.870189,10,5,0,10
1,8,64,64,100,1,1,1,"(2, 0, 3, 1, 4)",8.783930999999999,10,5,0,10
1024,8,64,64,108,1,0,1,"(2, 3, 1, 0, 4)",119.533527,10,5,0,10
64,4,2,32,34,1,1,1,"(3, 1, 0, 2, 4)",4.202052,10,5,0,10
256,1,4,1,90,0,0,1,"(0, 2, 3, 1, 4)",0.403092,10,5,0,10
1024,64,64,4,40,2,0,0,"(1, 0, 3, 2, 4)",1.842667,10,5,0,10
1024,2,2,32,6,0,0,0,"(2, 1, 0, 3, 4)",8.254253,10,5,0,10
1,64,1,16,80,0,0,0,"(1, 0, 3, 2, 4)",27.103348500000003,10,5,0,10
512,4,4,16,82,2,0,0,"(1, 3, 0, 2, 4)",8.064286500000001,10,5,0,10
2,16,16,32,34,0,1,0,"(1, 0, 3, 2, 4)",4.1804565,10,5,0,10
32,2,64,128,38,2,1,0,"(3, 0, 2, 1, 4)",130.741733,10,5,0,10
8,2,2,1,30,2,0,0,"(3, 2, 1, 0, 4)",3.87877,10,5,0,10
4,16,1,8,96,1,1,1,"(0, 2, 3, 1, 4)",10.995197999999998,10,5,0,10
256,8,2,1,90,1,1,0,"(2, 0, 1, 3, 4)",6.958962,10,5,0,10
512,8,32,8,126,2,0,0,"(3, 0, 1, 2, 4)",62.482817,10,5,0,10
128,4,4,1,78,2,1,1,"(3, 0, 2, 1, 4)",7.727159,10,5,0,10
512,8,1,8,40,2,0,0,"(0, 2, 1, 3, 4)",6.414006499999999,10,5,0,10
32,1,2,16,62,1,0,0,"(2, 0, 3, 1, 4)",0.4266895,10,5,0,10
1024,2,2,128,124,0,0,0,"(1, 0, 3, 2, 4)",18.1794875,10,5,0,10
4,32,1,1,16,0,0,1,"(1, 2, 0, 3, 4)",79.505718,10,5,0,10
256,1,64,4,48,2,1,0,"(2, 1, 0, 3, 4)",13.154235,10,5,0,10
16,32,1,64,62,0,1,1,"(2, 0, 1, 3, 4)",1.265271,10,5,0,10
32,2,64,8,98,1,1,1,"(0, 3, 1, 2, 4)",1.563821,10,5,0,10
64,8,8,8,94,0,1,0,"(3, 0, 1, 2, 4)",16.235478999999998,10,5,0,10
1,4,32,32,114,2,0,1,"(2, 3, 0, 1, 4)",223.5737735,10,5,0,10
8,4,4,4,120,0,1,0,"(1, 0, 2, 3, 4)",0.687238,10,5,0,10
512,32,8,64,24,2,1,0,"(2, 3, 1, 0, 4)",14.5414415,10,5,0,10
512,32,1,32,104,0,1,0,"(3, 1, 0, 2, 4)",2.651935,10,5,0,10
