chunk_size_i,chunk_size_fpos,chunk_size_k,omp_chunk_size,omp_num_threads,omp_scheduling_type,omp_monotonic,omp_dynamic,permutation,compute_time,iterations,repeats,wait_between_repeats,wait_after_run
32,128,32,16,38,0,1,1,"(0, 4, 3, 2, 1)",33.688716,10,5,0,10
256,256,32,4,24,2,0,0,"(4, 0, 2, 3, 1)",28.1577985,10,5,0,10
4,32,4,32,124,1,0,1,"(0, 1, 2, 4, 3)",1193.772496,10,5,0,10
32,64,256,2,38,1,1,1,"(0, 1, 2, 3, 4)",310.7932315,10,5,0,10
8,32,32,16,48,2,0,0,"(4, 0, 3, 2, 1)",204.6840445,10,5,0,10
8,2,256,1,32,1,1,1,"(0, 1, 4, 2, 3)",3523.7738025,10,5,0,10
128,256,2,16,38,1,0,1,"(1, 0, 2, 3, 4)",33.7430275,10,5,0,10
32,2,16,4,72,1,0,1,"(0, 1, 2, 4, 3)",33.4200315,10,5,0,10
32,256,256,16,42,0,1,1,"(1, 0, 4, 3, 2)",4.425129500000001,10,5,0,10
32,32,128,4,2,2,1,0,"(1, 0, 2, 3, 4)",396.112452,10,5,0,10
2,4,32,1,108,1,1,1,"(1, 0, 4, 2, 3)",321.687368,10,5,0,10
128,8,4,4,98,0,0,0,"(4, 0, 2, 3, 1)",15.2751495,10,5,0,10
128,4,128,1,82,2,1,1,"(0, 1, 4, 3, 2)",4.968574,10,5,0,10
8,128,256,2,32,0,0,0,"(0, 1, 2, 4, 3)",1233.0813950000002,10,5,0,10
4,2,16,8,36,0,1,1,"(1, 0, 2, 3, 4)",1316.163033,10,5,0,10
2,8,64,1,42,0,0,1,"(0, 1, 2, 4, 3)",4578.052031499999,10,5,0,10
256,128,64,8,64,0,0,0,"(1, 0, 2, 4, 3)",31.3258015,10,5,0,10
32,128,4,8,46,1,1,0,"(0, 4, 3, 2, 1)",54.297549,10,5,0,10
2,4,64,4,36,0,1,0,"(1, 0, 4, 2, 3)",572.8397625,10,5,0,10
8,2,2,2,88,1,0,0,"(4, 0, 2, 3, 1)",39.828736500000005,10,5,0,10
256,64,4,8,40,1,0,0,"(4, 0, 2, 3, 1)",8.4840145,10,5,0,10
8,16,2,1,2,0,1,0,"(1, 0, 2, 4, 3)",184.857352,10,5,0,10
128,2,16,16,82,1,0,1,"(4, 0, 2, 3, 1)",4.8448245,10,5,0,10
128,64,128,4,50,0,1,0,"(0, 1, 4, 2, 3)",10.820938,10,5,0,10
256,16,256,32,98,1,1,1,"(4, 0, 3, 2, 1)",8.6083185,10,5,0,10
8,32,2,2,14,1,1,0,"(0, 1, 2, 4, 3)",51.9752005,10,5,0,10
128,4,64,8,62,1,1,0,"(4, 0, 2, 3, 1)",15.062891,10,5,0,10
256,128,32,16,88,1,0,0,"(1, 0, 2, 4, 3)",4.2605535,10,5,0,10
16,128,128,1,124,0,1,1,"(1, 0, 4, 2, 3)",1689.433797,10,5,0,10
16,8,8,2,32,0,0,1,"(1, 0, 4, 3, 2)",7.785125000000001,10,5,0,10
256,128,128,16,68,2,0,1,"(0, 4, 2, 3, 1)",6.6291785,10,5,0,10
2,128,2,16,10,0,1,1,"(0, 1, 2, 4, 3)",147.5475725,10,5,0,10
256,2,2,8,128,0,1,1,"(1, 0, 4, 2, 3)",25.706203,10,5,0,10
32,128,4,8,62,2,0,1,"(0, 4, 2, 3, 1)",54.055729,10,5,0,10
2,16,16,1,48,0,1,0,"(1, 0, 2, 3, 4)",38.4532945,10,5,0,10
256,16,8,1,4,2,0,1,"(0, 4, 2, 3, 1)",4.8167505,10,5,0,10
64,64,4,32,92,2,1,1,"(4, 0, 3, 2, 1)",28.039029,10,5,0,10
128,32,32,8,34,2,0,1,"(0, 4, 2, 3, 1)",7.1955290000000005,10,5,0,10
64,4,2,2,104,0,1,0,"(4, 0, 2, 3, 1)",8.1534895,10,5,0,10
16,4,16,4,20,1,0,0,"(0, 1, 4, 2, 3)",975.050631,10,5,0,10
2,4,4,8,126,0,1,0,"(0, 4, 3, 2, 1)",225.8774715,10,5,0,10
64,64,16,4,62,1,1,0,"(1, 0, 4, 3, 2)",3.2482105,10,5,0,10
2,4,64,4,114,2,1,0,"(0, 1, 4, 3, 2)",77.880177,10,5,0,10
64,2,32,32,8,2,0,0,"(1, 0, 4, 3, 2)",25.74743,10,5,0,10
4,32,128,32,124,2,1,1,"(0, 1, 2, 4, 3)",87.877119,10,5,0,10
8,8,4,1,62,1,1,1,"(1, 0, 4, 3, 2)",7.133311,10,5,0,10
16,256,256,8,124,2,0,0,"(0, 1, 2, 4, 3)",68.713274,10,5,0,10
2,128,16,32,62,1,1,0,"(1, 0, 2, 4, 3)",79.475404,10,5,0,10
64,8,64,32,78,2,1,1,"(1, 0, 4, 3, 2)",4.2489475,10,5,0,10
16,2,64,1,60,0,1,0,"(1, 0, 4, 2, 3)",1451.973162,10,5,0,10
2,16,256,8,18,0,0,0,"(0, 1, 2, 4, 3)",756.8483325,10,5,0,10
32,64,8,16,18,0,0,0,"(1, 0, 4, 2, 3)",8.664068499999999,10,5,0,10
256,8,128,1,80,0,1,0,"(0, 4, 3, 2, 1)",4.568553,10,5,0,10
256,4,2,2,76,0,0,1,"(0, 1, 4, 3, 2)",4.1049495,10,5,0,10
128,32,32,4,22,1,1,1,"(0, 1, 2, 3, 4)",4.9154985,10,5,0,10
32,8,2,2,80,1,0,0,"(4, 0, 2, 3, 1)",20.428313,10,5,0,10
4,8,4,16,42,1,1,1,"(0, 1, 2, 3, 4)",1030.4031105,10,5,0,10
128,2,8,32,56,1,0,1,"(0, 1, 4, 2, 3)",5.006615,10,5,0,10
2,4,64,2,88,2,1,0,"(0, 1, 2, 3, 4)",3302.8394485,10,5,0,10
8,2,16,2,100,2,1,0,"(4, 0, 2, 3, 1)",40.0241485,10,5,0,10
2,256,4,4,46,0,0,1,"(0, 1, 2, 3, 4)",2041.803437,10,5,0,10
128,128,4,1,104,1,0,0,"(0, 4, 3, 2, 1)",10.552046,10,5,0,10
4,32,128,2,52,2,0,0,"(0, 1, 4, 3, 2)",1415.730955,10,5,0,10
256,32,16,1,20,2,1,1,"(1, 0, 2, 3, 4)",18.3975185,10,5,0,10
16,16,32,32,22,1,1,1,"(0, 4, 2, 3, 1)",41.041995,10,5,0,10
8,4,32,4,106,0,1,0,"(0, 1, 4, 2, 3)",2444.01578,10,5,0,10
32,16,8,32,12,1,1,1,"(0, 1, 2, 3, 4)",132.125251,10,5,0,10
4,32,4,8,14,2,0,0,"(0, 4, 3, 2, 1)",407.4575385,10,5,0,10
4,64,256,16,38,2,0,0,"(1, 0, 2, 3, 4)",2323.1561745,10,5,0,10
4,2,256,4,102,1,1,0,"(0, 1, 2, 3, 4)",171.1679895,10,5,0,10
128,32,4,32,42,1,0,1,"(0, 1, 2, 4, 3)",35.518291500000004,10,5,0,10
32,4,128,16,64,1,1,1,"(0, 4, 3, 2, 1)",54.445164000000005,10,5,0,10
4,2,4,2,102,2,1,0,"(0, 4, 2, 3, 1)",77.675494,10,5,0,10
256,16,2,8,62,1,1,0,"(0, 1, 4, 2, 3)",22.5210205,10,5,0,10
4,4,2,32,62,0,1,0,"(4, 0, 3, 2, 1)",407.2012865,10,5,0,10
32,128,2,4,80,2,0,1,"(0, 4, 3, 2, 1)",33.9685755,10,5,0,10
16,128,256,8,4,1,1,0,"(0, 4, 3, 2, 1)",66.749807,10,5,0,10
8,16,8,1,70,0,1,0,"(0, 1, 4, 2, 3)",804.8144715,10,5,0,10
64,16,4,32,28,1,1,1,"(0, 1, 2, 4, 3)",4.735299,10,5,0,10
128,128,64,4,28,0,0,1,"(1, 0, 2, 4, 3)",5.787966,10,5,0,10
256,16,2,16,52,1,1,1,"(1, 0, 4, 2, 3)",2.518564,10,5,0,10
128,2,32,32,82,0,1,1,"(0, 1, 4, 2, 3)",165.6763545,10,5,0,10
4,256,2,16,52,0,0,1,"(0, 1, 2, 3, 4)",22.689851,10,5,0,10
64,4,256,32,88,0,1,1,"(1, 0, 4, 2, 3)",31.762971,10,5,0,10
64,2,8,32,4,2,0,0,"(4, 0, 3, 2, 1)",7.4556765,10,5,0,10
32,2,32,32,92,2,1,0,"(0, 4, 3, 2, 1)",54.185245,10,5,0,10
32,2,16,2,44,2,0,1,"(0, 1, 2, 3, 4)",8.6657275,10,5,0,10
32,128,16,32,26,1,1,1,"(1, 0, 4, 2, 3)",10.041021,10,5,0,10
32,2,256,4,124,0,0,1,"(1, 0, 2, 3, 4)",237.9629165,10,5,0,10
8,16,256,16,86,0,1,0,"(0, 1, 4, 2, 3)",179.420006,10,5,0,10
64,128,64,2,104,2,0,1,"(0, 1, 2, 3, 4)",102.6430845,10,5,0,10
2,64,64,32,40,0,0,0,"(4, 0, 3, 2, 1)",385.2669365,10,5,0,10
32,128,8,16,100,2,0,1,"(1, 0, 4, 2, 3)",172.72857,10,5,0,10
2,2,2,16,84,0,1,1,"(0, 1, 4, 2, 3)",45.741510000000005,10,5,0,10
4,2,4,2,110,2,0,1,"(0, 1, 4, 2, 3)",48.695584,10,5,0,10
2,256,32,4,50,1,1,1,"(1, 0, 2, 3, 4)",66.4325815,10,5,0,10
256,256,64,2,30,0,0,1,"(0, 1, 4, 2, 3)",89.310991,10,5,0,10
16,32,128,8,114,0,1,1,"(0, 4, 2, 3, 1)",41.5069505,10,5,0,10
16,64,16,8,96,2,1,1,"(0, 1, 2, 4, 3)",319.0340115,10,5,0,10
64,128,32,16,110,1,0,1,"(0, 1, 2, 3, 4)",97.936821,10,5,0,10
32,32,128,8,48,0,1,0,"(0, 4, 3, 2, 1)",22.385263,10,5,0,10
4,64,64,16,104,1,0,0,"(0, 1, 2, 3, 4)",29.200137,10,5,0,10
2,32,2,2,36,0,1,0,"(0, 1, 4, 3, 2)",66.0157135,10,5,0,10
128,2,16,16,98,2,1,0,"(0, 1, 2, 3, 4)",50.9247875,10,5,0,10
8,32,64,2,10,2,1,1,"(1, 0, 2, 4, 3)",114.3633775,10,5,0,10
256,4,4,16,90,0,1,0,"(0, 1, 4, 2, 3)",26.4130475,10,5,0,10
128,128,32,32,20,1,0,0,"(1, 0, 2, 3, 4)",46.3756765,10,5,0,10
8,32,256,4,108,0,0,1,"(1, 0, 2, 3, 4)",43.4124195,10,5,0,10
64,128,64,16,8,2,1,1,"(4, 0, 2, 3, 1)",18.9022475,10,5,0,10
64,8,32,2,52,0,0,0,"(0, 4, 2, 3, 1)",28.088006,10,5,0,10
64,4,128,4,104,1,0,1,"(0, 1, 2, 4, 3)",117.763512,10,5,0,10
64,256,8,16,18,2,1,1,"(4, 0, 3, 2, 1)",28.654808000000003,10,5,0,10
2,64,4,32,88,1,1,0,"(4, 0, 2, 3, 1)",381.906951,10,5,0,10
64,2,128,2,38,0,1,1,"(1, 0, 2, 3, 4)",145.399901,10,5,0,10
4,256,128,1,22,1,0,1,"(0, 4, 2, 3, 1)",422.153709,10,5,0,10
256,8,16,8,62,0,0,0,"(0, 1, 4, 3, 2)",3.6198645,10,5,0,10
4,128,8,8,104,2,1,1,"(0, 1, 4, 3, 2)",12.068164,10,5,0,10
64,4,128,16,76,2,1,0,"(0, 1, 4, 3, 2)",6.011915500000001,10,5,0,10
32,32,2,1,104,1,0,0,"(0, 4, 2, 3, 1)",54.420351,10,5,0,10
2,64,8,8,98,0,1,1,"(4, 0, 3, 2, 1)",385.4222065,10,5,0,10
32,16,2,8,26,2,1,0,"(1, 0, 4, 3, 2)",141.397435,10,5,0,10
4,256,16,2,94,2,1,0,"(1, 0, 4, 3, 2)",6.295681999999999,10,5,0,10
256,4,8,8,106,1,1,0,"(1, 0, 4, 2, 3)",28.745549,10,5,0,10
32,2,2,1,110,2,1,1,"(0, 1, 2, 3, 4)",151.871439,10,5,0,10
128,4,128,2,118,2,1,0,"(1, 0, 4, 2, 3)",8.58585,10,5,0,10
128,32,32,8,12,1,1,0,"(1, 0, 2, 4, 3)",5.9959050000000005,10,5,0,10
256,128,128,32,68,1,1,1,"(0, 1, 4, 3, 2)",3.468224,10,5,0,10
2,16,256,1,8,2,0,0,"(0, 1, 2, 3, 4)",1354.454336,10,5,0,10
128,4,128,4,16,1,1,1,"(0, 4, 3, 2, 1)",15.136244,10,5,0,10
64,8,4,16,56,2,1,0,"(0, 4, 3, 2, 1)",28.232299,10,5,0,10
64,4,256,4,88,2,1,1,"(0, 4, 2, 3, 1)",28.3203045,10,5,0,10
8,8,32,16,110,0,0,1,"(1, 0, 4, 3, 2)",8.8229635,10,5,0,10
128,2,32,32,122,2,0,1,"(1, 0, 4, 3, 2)",4.1978865,10,5,0,10
8,4,64,2,104,1,1,1,"(0, 1, 2, 4, 3)",934.193322,10,5,0,10
4,4,32,32,80,0,1,0,"(0, 1, 2, 4, 3)",29.194277,10,5,0,10
2,16,8,32,98,0,0,0,"(0, 1, 2, 3, 4)",2438.4043535,10,5,0,10
32,8,4,4,50,1,1,1,"(1, 0, 4, 3, 2)",4.0071165,10,5,0,10
32,256,256,32,20,1,0,1,"(0, 1, 2, 3, 4)",271.255136,10,5,0,10
64,64,16,4,68,1,1,1,"(0, 1, 4, 3, 2)",89.5967465,10,5,0,10
64,8,32,8,60,2,0,1,"(1, 0, 4, 3, 2)",116.1078365,10,5,0,10
128,2,2,1,90,1,1,0,"(1, 0, 2, 4, 3)",51.002163,10,5,0,10
16,256,2,2,98,0,1,1,"(1, 0, 2, 3, 4)",4.685301,10,5,0,10
4,2,4,4,44,2,1,0,"(4, 0, 2, 3, 1)",77.525654,10,5,0,10
8,64,128,4,10,2,0,1,"(0, 1, 2, 3, 4)",1150.533289,10,5,0,10
4,4,2,32,36,1,1,0,"(1, 0, 4, 3, 2)",1490.894929,10,5,0,10
64,32,32,8,94,2,1,0,"(0, 1, 2, 4, 3)",99.221819,10,5,0,10
4,64,2,4,70,2,0,1,"(0, 1, 4, 3, 2)",23.288633,10,5,0,10
256,8,4,8,48,2,1,1,"(0, 1, 2, 3, 4)",19.6339375,10,5,0,10
256,16,32,16,36,0,1,0,"(1, 0, 4, 2, 3)",3.6914105,10,5,0,10
32,16,32,32,112,1,1,1,"(0, 4, 2, 3, 1)",22.1573095,10,5,0,10
8,128,32,8,116,1,1,0,"(0, 1, 2, 3, 4)",739.5352035000001,10,5,0,10
128,16,16,2,56,0,0,0,"(4, 0, 3, 2, 1)",6.9326535,10,5,0,10
64,4,64,8,86,2,0,1,"(0, 1, 2, 4, 3)",6.289399,10,5,0,10
128,8,2,16,102,0,0,0,"(1, 0, 4, 2, 3)",2.8095185000000003,10,5,0,10
64,4,16,1,98,1,1,0,"(0, 1, 2, 4, 3)",98.665689,10,5,0,10
16,256,16,2,4,0,0,0,"(1, 0, 2, 4, 3)",281.8817135,10,5,0,10
64,32,8,32,116,0,0,0,"(1, 0, 2, 4, 3)",75.316233,10,5,0,10
64,256,4,8,44,1,1,0,"(1, 0, 4, 2, 3)",81.90267399999999,10,5,0,10
4,8,4,32,40,0,0,1,"(1, 0, 4, 2, 3)",1241.766608,10,5,0,10
32,2,256,8,76,1,0,0,"(1, 0, 2, 4, 3)",273.8771525,10,5,0,10
16,8,256,16,88,2,1,1,"(1, 0, 4, 2, 3)",1630.271489,10,5,0,10
64,16,2,16,34,0,1,1,"(0, 1, 2, 3, 4)",65.4628725,10,5,0,10
128,32,128,8,2,1,1,0,"(0, 1, 4, 2, 3)",175.5070475,10,5,0,10
16,2,128,2,84,2,0,0,"(1, 0, 4, 3, 2)",22.7153765,10,5,0,10
128,128,8,2,2,2,1,1,"(0, 4, 2, 3, 1)",10.6817895,10,5,0,10
64,4,64,4,96,2,1,1,"(1, 0, 2, 4, 3)",5.2028435,10,5,0,10
256,2,32,1,18,0,1,1,"(4, 0, 2, 3, 1)",8.847656,10,5,0,10
256,2,4,2,122,2,1,1,"(4, 0, 2, 3, 1)",3.7761505,10,5,0,10
256,2,128,8,66,1,0,1,"(1, 0, 4, 2, 3)",91.8171485,10,5,0,10
128,16,32,16,6,2,0,1,"(0, 4, 3, 2, 1)",15.2704905,10,5,0,10
256,256,16,8,68,1,1,0,"(1, 0, 4, 3, 2)",3.2239165,10,5,0,10
16,128,128,32,22,1,0,0,"(0, 1, 2, 3, 4)",542.341676,10,5,0,10
64,256,4,16,50,0,0,0,"(0, 1, 4, 2, 3)",5.5222555,10,5,0,10
32,256,8,8,50,0,1,1,"(0, 4, 2, 3, 1)",209.599302,10,5,0,10
8,8,4,8,30,0,1,0,"(0, 4, 2, 3, 1)",72.57057900000001,10,5,0,10
2,2,64,16,34,2,0,1,"(1, 0, 4, 2, 3)",895.8481565,10,5,0,10
256,4,8,1,48,2,1,0,"(0, 1, 4, 2, 3)",35.962202000000005,10,5,0,10
16,8,2,8,46,0,1,0,"(4, 0, 3, 2, 1)",37.579669,10,5,0,10
16,4,256,32,118,0,1,0,"(0, 1, 2, 3, 4)",466.635332,10,5,0,10
8,256,256,8,28,0,0,0,"(1, 0, 4, 3, 2)",7.71079,10,5,0,10
4,2,64,8,30,1,0,0,"(0, 4, 2, 3, 1)",78.026571,10,5,0,10
256,32,32,32,28,0,1,1,"(1, 0, 2, 4, 3)",25.8076955,10,5,0,10
128,128,32,32,116,1,0,0,"(1, 0, 4, 3, 2)",3.710725,10,5,0,10
128,256,16,4,76,2,1,0,"(0, 1, 4, 2, 3)",4.122529500000001,10,5,0,10
256,64,16,4,74,2,1,0,"(0, 1, 4, 2, 3)",33.478680999999995,10,5,0,10
2,2,8,32,64,1,0,1,"(0, 4, 3, 2, 1)",153.1944165,10,5,0,10
4,8,256,2,4,2,1,0,"(1, 0, 2, 3, 4)",3022.2790305,10,5,0,10
256,64,8,1,100,2,1,1,"(0, 1, 2, 4, 3)",4.007209,10,5,0,10
64,64,256,2,76,1,1,0,"(4, 0, 3, 2, 1)",28.299424,10,5,0,10
16,32,2,16,74,2,0,1,"(1, 0, 2, 4, 3)",4.953390000000001,10,5,0,10
128,32,256,16,98,0,1,0,"(1, 0, 4, 2, 3)",9.792164,10,5,0,10
2,16,2,16,102,2,0,0,"(1, 0, 4, 2, 3)",2545.52669,10,5,0,10
128,8,64,8,74,1,1,1,"(0, 1, 4, 3, 2)",51.839557,10,5,0,10
32,64,64,4,104,0,0,0,"(0, 1, 4, 2, 3)",604.0308709999999,10,5,0,10
64,64,128,16,84,0,0,0,"(0, 1, 2, 3, 4)",10.1240085,10,5,0,10
16,128,4,1,114,2,0,0,"(4, 0, 2, 3, 1)",104.398918,10,5,0,10
16,128,64,8,50,1,1,1,"(0, 1, 4, 2, 3)",1345.3575675,10,5,0,10
4,8,256,16,42,1,0,1,"(0, 1, 2, 4, 3)",2504.1272095000004,10,5,0,10
128,32,32,1,118,0,1,0,"(4, 0, 2, 3, 1)",7.218814500000001,10,5,0,10
32,16,32,4,32,1,1,1,"(1, 0, 4, 2, 3)",472.2417905,10,5,0,10
32,256,4,1,108,1,1,0,"(0, 1, 2, 3, 4)",4.733760999999999,10,5,0,10
128,2,32,16,126,2,0,0,"(1, 0, 4, 2, 3)",155.45228400000002,10,5,0,10
16,64,128,2,122,1,0,1,"(4, 0, 3, 2, 1)",50.191892,10,5,0,10
8,128,4,32,58,1,1,1,"(1, 0, 4, 2, 3)",586.3759474999999,10,5,0,10
128,256,2,4,124,0,1,1,"(1, 0, 2, 3, 4)",35.644789,10,5,0,10
16,32,4,2,104,0,1,0,"(0, 4, 3, 2, 1)",104.229909,10,5,0,10
4,2,128,2,40,0,1,1,"(1, 0, 4, 2, 3)",6063.3620875,10,5,0,10
16,2,8,4,70,1,0,0,"(1, 0, 2, 4, 3)",345.69131300000004,10,5,0,10
64,128,8,2,90,1,1,0,"(0, 1, 2, 4, 3)",73.227559,10,5,0,10
2,2,64,32,34,1,1,1,"(0, 4, 3, 2, 1)",812.671605,10,5,0,10
64,2,4,4,112,0,0,1,"(1, 0, 2, 4, 3)",91.2487615,10,5,0,10
16,128,256,16,56,0,0,1,"(0, 1, 2, 3, 4)",33.246652,10,5,0,10
8,64,2,2,36,0,1,0,"(4, 0, 3, 2, 1)",204.900811,10,5,0,10
2,256,2,8,6,1,0,1,"(0, 4, 3, 2, 1)",814.1047545,10,5,0,10
16,128,256,16,94,2,0,0,"(0, 1, 2, 4, 3)",496.539461,10,5,0,10
8,4,32,32,50,0,0,1,"(0, 1, 2, 4, 3)",25.309854,10,5,0,10
8,32,64,8,76,2,1,0,"(0, 4, 3, 2, 1)",205.1725535,10,5,0,10
8,2,2,2,120,0,0,1,"(0, 4, 2, 3, 1)",204.841207,10,5,0,10
128,4,2,16,18,0,0,1,"(1, 0, 2, 4, 3)",39.832354,10,5,0,10
32,8,4,8,14,0,1,0,"(1, 0, 4, 3, 2)",150.48143399999998,10,5,0,10
32,256,8,2,98,0,1,0,"(1, 0, 4, 3, 2)",153.015761,10,5,0,10
32,32,8,2,112,2,0,0,"(1, 0, 4, 2, 3)",4.283394,10,5,0,10
4,2,2,8,78,1,0,0,"(1, 0, 4, 3, 2)",29.2076925,10,5,0,10
4,8,128,4,88,1,0,1,"(4, 0, 2, 3, 1)",407.891393,10,5,0,10
8,8,16,8,42,2,0,0,"(0, 1, 2, 3, 4)",17.828545,10,5,0,10
64,32,128,8,36,2,1,1,"(0, 1, 4, 2, 3)",22.775607,10,5,0,10
256,64,256,32,54,2,1,1,"(1, 0, 4, 3, 2)",23.6033055,10,5,0,10
8,32,128,1,126,1,0,1,"(4, 0, 2, 3, 1)",78.65133800000001,10,5,0,10
256,64,4,8,108,0,1,0,"(0, 1, 2, 4, 3)",21.8381585,10,5,0,10
8,8,4,1,10,1,1,1,"(1, 0, 2, 4, 3)",490.92284,10,5,0,10
4,2,256,16,38,2,0,0,"(4, 0, 2, 3, 1)",408.5477295,10,5,0,10
8,128,8,1,24,0,0,0,"(4, 0, 2, 3, 1)",205.3639355,10,5,0,10
32,64,256,16,58,2,0,1,"(0, 4, 3, 2, 1)",27.1865605,10,5,0,10
16,2,128,1,62,0,0,1,"(1, 0, 4, 3, 2)",31.2472165,10,5,0,10
8,8,32,8,8,2,0,1,"(4, 0, 3, 2, 1)",204.8654305,10,5,0,10
128,64,16,32,112,2,1,1,"(1, 0, 4, 3, 2)",3.4602175,10,5,0,10
2,4,4,8,54,1,0,1,"(4, 0, 2, 3, 1)",178.2768645,10,5,0,10
2,64,2,16,40,0,1,0,"(0, 1, 2, 4, 3)",2324.864729,10,5,0,10
16,128,128,16,70,0,1,0,"(4, 0, 3, 2, 1)",63.9724695,10,5,0,10
128,16,4,1,34,0,1,1,"(1, 0, 2, 3, 4)",3.443364,10,5,0,10
64,32,256,8,34,0,0,1,"(1, 0, 4, 3, 2)",90.61039,10,5,0,10
8,128,128,8,88,1,1,1,"(0, 4, 3, 2, 1)",205.1404575,10,5,0,10
256,8,64,8,72,0,1,0,"(1, 0, 2, 3, 4)",4.091735,10,5,0,10
2,256,4,8,16,0,0,1,"(4, 0, 2, 3, 1)",812.8226904999999,10,5,0,10
64,32,32,1,80,1,0,0,"(1, 0, 4, 2, 3)",197.129421,10,5,0,10
32,8,256,4,92,1,1,1,"(4, 0, 3, 2, 1)",20.6764645,10,5,0,10
64,256,4,16,42,2,1,1,"(0, 4, 3, 2, 1)",28.263454,10,5,0,10
8,64,2,2,42,2,1,1,"(1, 0, 2, 3, 4)",461.289111,10,5,0,10
32,8,16,1,2,0,0,1,"(1, 0, 4, 2, 3)",136.02078749999998,10,5,0,10
32,32,8,2,84,2,1,1,"(0, 1, 4, 2, 3)",6.85587,10,5,0,10
4,8,128,4,50,0,1,0,"(0, 1, 2, 3, 4)",2150.4271230000004,10,5,0,10
64,16,64,2,102,0,1,0,"(1, 0, 4, 2, 3)",303.771149,10,5,0,10
8,128,256,4,10,1,1,0,"(0, 4, 3, 2, 1)",129.77828849999997,10,5,0,10
32,4,8,4,18,2,1,0,"(1, 0, 4, 2, 3)",13.1348585,10,5,0,10
256,256,256,32,86,2,1,1,"(0, 4, 3, 2, 1)",8.394143,10,5,0,10
256,8,8,8,94,1,0,1,"(4, 0, 2, 3, 1)",8.837504,10,5,0,10
8,64,2,32,84,1,1,0,"(0, 1, 2, 4, 3)",620.4850935,10,5,0,10
32,8,128,1,36,1,0,1,"(4, 0, 3, 2, 1)",54.2124505,10,5,0,10
8,128,8,4,112,2,0,0,"(4, 0, 2, 3, 1)",204.801904,10,5,0,10
4,256,256,16,100,2,0,0,"(0, 1, 2, 4, 3)",1927.9538385,10,5,0,10
64,16,4,8,52,0,1,0,"(1, 0, 2, 4, 3)",4.0876435,10,5,0,10
4,64,16,1,8,2,1,1,"(0, 1, 2, 4, 3)",1163.494596,10,5,0,10
2,128,64,4,40,1,1,1,"(0, 1, 4, 3, 2)",2177.262135,10,5,0,10
16,4,16,2,88,2,1,0,"(0, 4, 2, 3, 1)",24.6523775,10,5,0,10
128,16,64,1,60,1,0,1,"(1, 0, 4, 3, 2)",47.011874,10,5,0,10
32,128,2,32,40,0,1,1,"(0, 1, 2, 3, 4)",121.290135,10,5,0,10
256,2,8,8,28,0,1,1,"(0, 1, 2, 3, 4)",25.659166,10,5,0,10
256,64,16,1,10,0,1,0,"(1, 0, 4, 3, 2)",3.2746120000000003,10,5,0,10
2,128,64,16,60,0,1,0,"(0, 1, 4, 3, 2)",2326.357128,10,5,0,10
256,64,256,8,100,0,0,0,"(0, 1, 2, 4, 3)",34.342898500000004,10,5,0,10
8,8,8,2,26,0,1,1,"(1, 0, 4, 3, 2)",17.960850999999998,10,5,0,10
128,256,4,8,70,0,1,0,"(4, 0, 3, 2, 1)",15.6793375,10,5,0,10
256,4,2,32,4,0,0,1,"(1, 0, 4, 3, 2)",7.6131715,10,5,0,10
2,2,2,4,116,2,0,0,"(0, 4, 2, 3, 1)",151.810376,10,5,0,10
4,64,128,32,114,1,0,1,"(1, 0, 4, 2, 3)",273.5326195,10,5,0,10
256,16,64,32,78,2,0,0,"(0, 1, 2, 3, 4)",30.695397,10,5,0,10
256,16,16,32,22,2,1,0,"(0, 1, 2, 4, 3)",3.2647375,10,5,0,10
4,256,256,4,88,0,1,1,"(4, 0, 2, 3, 1)",1630.830445,10,5,0,10
2,256,32,16,14,2,1,1,"(1, 0, 4, 3, 2)",1836.1667155,10,5,0,10
2,4,64,4,88,1,1,0,"(1, 0, 2, 3, 4)",51.9235945,10,5,0,10
4,8,4,4,2,0,0,0,"(1, 0, 4, 2, 3)",386.549268,10,5,0,10
2,64,8,8,106,2,0,0,"(4, 0, 2, 3, 1)",383.4880975,10,5,0,10
128,128,128,1,32,1,0,1,"(1, 0, 2, 3, 4)",5.990704,10,5,0,10
32,8,16,2,56,0,0,0,"(1, 0, 2, 4, 3)",5.694485,10,5,0,10
4,2,2,32,98,0,0,0,"(1, 0, 4, 3, 2)",174.19906600000002,10,5,0,10
32,2,4,2,90,0,1,0,"(0, 4, 2, 3, 1)",54.155497,10,5,0,10
256,2,4,32,74,1,1,1,"(1, 0, 2, 4, 3)",25.397996,10,5,0,10
4,4,64,16,4,2,0,1,"(1, 0, 4, 3, 2)",2149.5749565,10,5,0,10
64,4,32,4,54,2,1,0,"(0, 4, 3, 2, 1)",28.113024000000003,10,5,0,10
8,16,2,1,30,0,1,1,"(1, 0, 2, 3, 4)",10.6467645,10,5,0,10
16,128,8,32,120,2,1,1,"(0, 1, 2, 4, 3)",284.9277685,10,5,0,10
8,16,64,16,118,2,0,1,"(0, 4, 2, 3, 1)",78.016051,10,5,0,10
32,32,128,1,52,2,0,0,"(0, 4, 3, 2, 1)",53.771004,10,5,0,10
256,32,32,1,78,2,1,1,"(0, 4, 2, 3, 1)",4.721826,10,5,0,10
32,8,2,1,48,1,1,0,"(1, 0, 4, 2, 3)",159.597758,10,5,0,10
64,8,4,1,20,0,1,0,"(1, 0, 4, 3, 2)",5.022629,10,5,0,10
